state,tract,BLL_geq_5,BLL_geq_10,tested,year,tested_suppressed,tested_ell,zero_sup_tested,BLL_geq_5_suppressed,BLL_geq_10_suppressed,ell_5,zero_sup_BLL_5,ell_10,zero_sup_BLL_10,median_annual_incomeE,house_price_medianE,poor_fam_propE,black_ppl_propE,bp_pre_1959E_prop,svi_socioeconomic_pctile,ped_per_100k,under_yo5_ppl,STATE_NAME,COUNTY,tests_p_kid,county,town,start_year,end_year
NC,37071033202,5,0,27,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.07322772926860059,0.10605108637457147,-0.26344423334126027,-0.671599176960771,-0.16812573266358996,0.8407709412290969,-0.4121511703466324,137,North Carolina,Gaston County,0.19708029197080293,NA,NA,NA,NA
NC,37071033400,0,0,25,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.6730223633876159,-0.9797064373029536,0.6307029949604113,-0.813226886293313,1.251694752388568,1.0792215326321746,-0.4121511703466324,189,North Carolina,Gaston County,0.13227513227513227,NA,NA,NA,NA
NC,37073970100,0,0,25,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.09611771295982147,-0.40829927066895466,-0.2435693839265468,0.4918525840286653,0.11079351327593122,0.47312499455362045,-1.125446264724341,243,North Carolina,Gates County,0.102880658436214,NA,NA,NA,NA
NC,37073970200,5,0,21,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.21310557059937268,-0.5509412946451365,-0.4849204261013917,0.5383789507224995,0.2828437708511186,0.6351384625801014,-1.125446264724341,234,North Carolina,Gates County,0.08974358974358974,NA,NA,NA,NA
NC,37073970300,0,0,9,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.14520846680705957,-0.2471976906487964,0.5011781183554289,0.20636349715437372,0.02559945961243582,0.3738398179938023,-1.125446264724341,218,North Carolina,Gates County,0.04128440366972477,NA,NA,NA,NA
NC,37077970102,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.18211482491523498,-0.601285538401436,0.12820218935014244,0.1719010688846224,0.32532417461222957,-0.8196593964679434,-1.0085369027827662,187,North Carolina,Granville County,0,NA,NA,NA,NA
NC,37077970200,0,0,25,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.6046837959815686,-0.20692229564375683,0.08022258918163712,1.1063039368750829,0.17925993609933755,0.3842252967134483,-1.0085369027827662,216,North Carolina,Granville County,0.11574074074074074,NA,NA,NA,NA
NC,37077970300,5,0,32,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.781710705088965,-0.28411680273674933,0.39888371406239337,0.4481381775915338,1.3759337504248015,0.6804191497977591,-1.0085369027827662,284,North Carolina,Granville County,0.11267605633802817,NA,NA,NA,NA
NC,37077970400,5,0,42,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.4066432188604265,-0.4536090900496242,1.2189443494512842,1.8522331273946437,1.0113157762267115,0.5076047839028458,-1.0085369027827662,259,North Carolina,Granville County,0.16216216216216217,NA,NA,NA,NA
NC,37077970500,0,0,24,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.3942822376758701,-0.596251114025806,-0.2709851107517852,0.5261165105577672,-0.42866240749695245,-0.31783306473463707,-1.0085369027827662,246,North Carolina,Granville County,0.0975609756097561,NA,NA,NA,NA
NC,37077970701,5,5,5,2012,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,0.4995049946903012,-0.3210359148247023,-0.9317318269887959,-0.3795260951408032,-0.18151782206485947,-0.0050224456988927045,-1.0085369027827662,259,North Carolina,Granville County,0.019305019305019305,NA,NA,NA,NA
NC,37077970702,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.1164284170222019,-0.686870752787145,-0.15746288487946716,0.4444328521638967,-0.41426528664247303,1.4148802048511413,-1.0085369027827662,144,North Carolina,Granville County,0,NA,NA,NA,NA
NC,37079950101,5,5,5,2012,TRUE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.7919526609275974,-0.9251668399002958,-0.00503532656006503,0.09454041709829629,0.18196126393319056,0.5017889158198436,-0.7658389868534216,311,North Carolina,Greene County,0.01607717041800643,NA,NA,NA,NA
NC,37079950102,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.9899049453259928,-0.7909155232168306,0.297154948155524,0.8693302876519793,-0.1128791750854979,0.7244535795690594,-0.7658389868534216,203,North Carolina,Greene County,0,NA,NA,NA,NA
NC,37079950200,5,0,79,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5770481737618105,-0.8916040107294295,0.006135657294076,0.40578466192629165,-0.2071554972532478,0.15823727977394617,-0.7658389868534216,349,North Carolina,Greene County,0.22636103151862463,NA,NA,NA,NA
NC,37081010100,0,0,34,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.8670897679851507,-0.8848914448952563,0.7027380061224733,1.9636020300993833,2.2997216948995685,1.0206474326533697,0.045127220032437916,107,North Carolina,Guilford County,0.3177570093457944,NA,NA,NA,NA
NC,37081010200,5,0,80,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.9668605446890699,-0.6474344285113771,1.7658788617478618,1.720607989404046,0.7729502368532537,0.369270207357158,0.045127220032437916,265,North Carolina,Guilford County,0.3018867924528302,NA,NA,NA,NA
NC,37081010300,5,0,51,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.7357101965378661,-0.8815351619781696,1.377677500944773,0.9681957924488533,1.3226407122521577,1.0567888985977387,0.045127220032437916,178,North Carolina,Guilford County,0.28651685393258425,NA,NA,NA,NA
NC,37081010401,0,0,27,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.8533822274596002,0.9014901377241029,0.24463462387697646,-0.7659930523938104,2.984966452545407,-2.2482858491424795,0.045127220032437916,81,North Carolina,Guilford County,0.3333333333333333,NA,NA,NA,NA
NC,37081010403,0,0,32,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.9679861815849871,0.026339367093764,-0.5385963982469473,-0.42957705995322193,2.5081603298407407,-1.3601197090383335,0.045127220032437916,113,North Carolina,Guilford County,0.2831858407079646,NA,NA,NA,NA
NC,37081010404,0,0,40,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,4.578363907425658,3.518551742322403,-1.1856414584445223,-1.0409725619029337,2.858548939869928,-2.3376009661314376,0.045127220032437916,132,North Carolina,Guilford County,0.30303030303030304,NA,NA,NA,NA
NC,37081010500,0,0,24,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.0100135176124787,0.212613068992072,-0.01226761229743054,-0.44536975225394965,3.7631411646690127,-1.6592214961641452,0.045127220032437916,84,North Carolina,Guilford County,0.2857142857142857,NA,NA,NA,NA
NC,37081010601,0,0,31,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.20593169155708776,-0.16077340553381567,-0.4028733592736545,-0.4660772302197347,3.0524061347194102,-0.5151571604079157,0.045127220032437916,111,North Carolina,Guilford County,0.27927927927927926,NA,NA,NA,NA
NC,37081010602,0,0,32,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.444520796918817,0.6908833846769169,0.35361753875028823,0.08206098713619839,0.8562867425539251,-0.398424379599092,0.045127220032437916,114,North Carolina,Guilford County,0.2807017543859649,NA,NA,NA,NA
NC,37081010701,0,0,24,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.43834030632653886,0.2780605858752613,-0.9865226363897143,-0.2999625143154811,3.4577578069305743,-0.38471554768915883,0.045127220032437916,54,North Carolina,Guilford County,0.4444444444444444,NA,NA,NA,NA
NC,37081010702,5,0,7,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-2.2463103900133996,-0.13560128365566593,-1.1514275087976789,0.7324634698763832,2.374076862463089,0.4344910137165361,0.045127220032437916,24,North Carolina,Guilford County,0.2916666666666667,NA,NA,NA,NA
NC,37081010900,5,0,16,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.6673716291318188,0.44755287318813614,0.4554332986802877,0.864934415753258,2.652001348336669,0.06975300108256027,0.045127220032437916,77,North Carolina,Guilford County,0.2077922077922078,NA,NA,NA,NA
NC,37081011000,5,5,20,2012,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-2.310410906727599,-0.30005914659291083,2.4384465466514347,2.670199515992359,1.0771212935164056,1.3608757155089808,0.045127220032437916,69,North Carolina,Guilford County,0.2898550724637681,NA,NA,NA,NA
NC,37081011101,0,0,113,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.1291425690977455,-0.8404206962438584,0.9582392126549694,2.4455584989044405,-0.11160555197244165,1.2067552113094306,0.045127220032437916,381,North Carolina,Guilford County,0.29658792650918636,NA,NA,NA,NA
NC,37081011102,5,0,59,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.1490084317157825,-0.9159370618783076,0.9523158892880922,2.9438177728002892,0.9248340219082251,0.8818974369588961,0.045127220032437916,134,North Carolina,Guilford County,0.44029850746268656,NA,NA,NA,NA
NC,37081011300,0,0,52,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.0359937465998386,-0.3344610464930488,2.114282870237311,2.1375158841165645,1.334338513453884,0.8091990859213726,0.045127220032437916,159,North Carolina,Guilford County,0.3270440251572327,NA,NA,NA,NA
NC,37081011400,0,0,113,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.3760090218978853,-1.0451539541861428,4.3173132955826254,3.1364734290923746,0.3528787998435269,1.3612911346577667,0.045127220032437916,703,North Carolina,Guilford County,0.16073968705547653,NA,NA,NA,NA
NC,37081011500,5,0,33,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.2853323956368896,-0.9411091837564574,1.438042576002085,0.8282231434677635,2.5337557051657003,0.8008907029456556,0.045127220032437916,179,North Carolina,Guilford County,0.18435754189944134,NA,NA,NA,NA
NC,37081011601,0,0,49,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.8391009748744053,-0.9192933447953942,0.9599506249315318,1.4771829139043435,2.389847772603807,0.5703330753695092,0.045127220032437916,162,North Carolina,Guilford County,0.30246913580246915,NA,NA,NA,NA
NC,37081011602,0,0,95,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.4653578794870692,-1.0636135102301194,0.49481777051224446,0.19084015625270465,1.65736398919594,0.901837556100617,0.045127220032437916,268,North Carolina,Guilford County,0.35447761194029853,NA,NA,NA,NA
NC,37081011904,5,5,110,2012,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-0.332124160862101,-0.6314920846552157,0.0623114452595851,2.1127275859552017,-0.48165406131641575,0.7676571710427876,0.045127220032437916,382,North Carolina,Guilford County,0.2879581151832461,NA,NA,NA,NA
NC,37081011905,5,0,132,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.44063591711795647,-0.7942718061339172,1.0471451788531816,1.9742690118709112,0.05178486749932931,1.1107933879398992,0.045127220032437916,440,North Carolina,Guilford County,0.3,NA,NA,NA,NA
NC,37081012503,0,0,78,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.7938729323282361,0.0020063159448859254,-0.4007631482817043,-0.27029244234000754,0.8931883915294968,-0.845830802841452,0.045127220032437916,270,North Carolina,Guilford County,0.28888888888888886,NA,NA,NA,NA
NC,37081012504,5,0,91,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5398769374853947,0.984558139921997,2.2261421670281,1.1997396585776214,-1.0157503907976317,-0.5650074582622178,0.045127220032437916,276,North Carolina,Guilford County,0.32971014492753625,NA,NA,NA,NA
NC,37081012505,0,0,49,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.7269504263167472,0.8335254086530987,-1.0813142859861256,-0.9710788274512095,2.165689410283303,-2.1332147449287997,0.045127220032437916,176,North Carolina,Guilford County,0.2784090909090909,NA,NA,NA,NA
NC,37081012508,0,0,53,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.34976053691167563,-0.28411680273674933,0.6514137773698975,-0.37563720688458013,1.6273547162543545,-1.7290119131601678,0.045127220032437916,167,North Carolina,Guilford County,0.31736526946107785,NA,NA,NA,NA
NC,37081012509,0,0,26,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.2378970350220497,0.5364943704909318,-0.7862848411408379,-0.6335728397466488,-0.09649020843696046,-2.1278142959945834,0.045127220032437916,92,North Carolina,Guilford County,0.2826086956521739,NA,NA,NA,NA
NC,37081012510,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.8662763428112468,1.305922229233042,-1.0462194795324797,-0.6912074688139784,-0.9040004752946775,-1.3908607260484864,0.045127220032437916,129,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081012604,0,0,96,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.7651999659353076,-0.8261564938462402,-0.22319071097711252,1.5042973999276668,0.067342245114757407,0.9226085135399095,0.045127220032437916,331,North Carolina,Guilford County,0.29003021148036257,NA,NA,NA,NA
NC,37081012607,5,0,50,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.24533241440196604,-0.3629894512882852,0.38507652448691443,0.519198247262502,-1.0582244831062586,-0.721205058205697,0.045127220032437916,130,North Carolina,Guilford County,0.38461538461538464,NA,NA,NA,NA
NC,37081012608,5,0,58,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.670373581705211,-1.0812339955448242,3.987579624634564,0.9878125905381098,-0.5161833205314988,0.6667103178878262,0.045127220032437916,255,North Carolina,Guilford County,0.22745098039215686,NA,NA,NA,NA
NC,37081012610,0,0,50,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.23606167851354878,-0.6533079236162788,-0.2935949336917542,0.8425520559294386,-0.3397636435880432,0.14452844786401325,0.045127220032437916,200,North Carolina,Guilford County,0.25,NA,NA,NA,NA
NC,37081012611,5,0,92,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5607140200536468,-0.84125976697313,1.5004642389734173,2.185382895562535,0.3166601936390583,0.41995134350903157,0.045127220032437916,302,North Carolina,Guilford County,0.304635761589404,NA,NA,NA,NA
NC,37081012612,5,0,114,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.3880134543608451,-0.8076969378022637,0.6126950203267764,1.9938780689602957,-0.85168630189498,0.20185629039646064,0.045127220032437916,423,North Carolina,Guilford County,0.2695035460992908,NA,NA,NA,NA
NC,37081012617,5,0,78,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.5016461885360167,-0.6910661064335033,0.9787652993079661,1.7986557296994012,-0.9419291361715618,0.7518712433889252,0.045127220032437916,328,North Carolina,Guilford County,0.23780487804878048,NA,NA,NA,NA
NC,37081012704,5,0,88,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.2369479835716262,-0.7137210161238381,1.4184041246547414,1.0336707956704794,0.9676625879540873,0.4382297860556088,0.045127220032437916,239,North Carolina,Guilford County,0.3682008368200837,NA,NA,NA,NA
NC,37081012705,5,0,86,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.809964376367951,-0.8303518474925985,1.339336332142433,2.5538661072149673,0.08842511685878995,0.7884281284820801,0.045127220032437916,256,North Carolina,Guilford County,0.3359375,NA,NA,NA,NA
NC,37081012706,5,5,92,2012,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.3255055844866979,-0.9218105569832091,3.9889548977244167,2.680147119867314,0.485489189852771,0.7759655540185046,0.045127220032437916,203,North Carolina,Guilford County,0.45320197044334976,NA,NA,NA,NA
NC,37081012707,0,0,54,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.2190245608540196,-1.0426367419983278,4.394865723871595,2.411127145251712,1.7413638016192587,1.180999224084708,0.045127220032437916,180,North Carolina,Guilford County,0.3,NA,NA,NA,NA
NC,37081012803,5,0,120,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.29168609384405236,-0.44605745348617926,0.1417046681297079,2.1442252728465117,0.2945680411247862,-0.2845995328317691,0.045127220032437916,507,North Carolina,Guilford County,0.23668639053254437,NA,NA,NA,NA
NC,37081012804,5,0,54,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.33450806437626546,-0.7271461477921846,-0.30819297295402615,2.07020077881513,-0.5997085203995622,0.14868263935187176,0.045127220032437916,286,North Carolina,Guilford County,0.1888111888111888,NA,NA,NA,NA
NC,37081012805,0,0,44,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.524514003727446,-0.7011349551847632,0.4554332986802877,2.7708113094552993,-0.9418697525579862,0.05936752236291425,0.045127220032437916,122,North Carolina,Guilford County,0.36065573770491804,NA,NA,NA,NA
NC,37081013601,5,0,28,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-2.1761176754296687,-1.0879465613789974,0.9910929449270572,0.7132891479640507,1.762515321265612,1.0920995262445359,0.045127220032437916,94,North Carolina,Guilford County,0.2978723404255319,NA,NA,NA,NA
NC,37081013602,5,0,96,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.4037295590097811,-0.8957993643757878,1.0814848969553634,1.0045974062727512,2.950003740979571,1.0385104560511615,0.045127220032437916,295,North Carolina,Guilford County,0.3254237288135593,NA,NA,NA,NA
NC,37081013700,0,0,40,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.7180294834887082,0.29903735410705273,-0.9753233784362151,-0.5549984067626464,3.7212416732128335,0.3626235009765842,0.045127220032437916,212,North Carolina,Guilford County,0.18867924528301888,NA,NA,NA,NA
NC,37081013800,5,5,85,2012,FALSE,5,FALSE,TRUE,TRUE,4,FALSE,4,FALSE,-1.213550412043716,-1.0183036908494498,0.9459385290474686,1.934892288996551,2.340376532314037,1.4385590963319344,0.045127220032437916,410,North Carolina,Guilford County,0.2073170731707317,NA,NA,NA,NA
NC,37081013900,5,0,101,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.620314985738367,-1.1055670466937022,3.346954047474433,2.6936480511461682,1.4220643880640442,1.3355351474330441,0.045127220032437916,475,North Carolina,Guilford County,0.21263157894736842,NA,NA,NA,NA
NC,37081014000,5,0,63,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.8085516928040017,-0.9251668399002958,0.3524989457823805,0.3012543610508513,2.055829815348539,1.4584992154736554,0.045127220032437916,222,North Carolina,Guilford County,0.28378378378378377,NA,NA,NA,NA
NC,37081014200,5,0,108,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.000323486610119,-1.0132692664738199,0.9470416609892736,1.269527463435619,1.5067934092489068,1.291085298512958,0.045127220032437916,296,North Carolina,Guilford County,0.36486486486486486,NA,NA,NA,NA
NC,37081014300,5,0,85,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.026369839820434,-1.1785662001403365,2.367399439322382,0.8143499798168828,2.4418775323591686,1.5133345431133873,0.045127220032437916,331,North Carolina,Guilford County,0.256797583081571,NA,NA,NA,NA
NC,37081014406,5,0,69,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.7713804565275858,-0.8362253425975001,0.014436708841196869,2.37647127336233,-0.17086961222629535,-0.04033307334568971,0.045127220032437916,125,North Carolina,Guilford County,0.552,NA,NA,NA,NA
NC,37081014407,5,0,39,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.7122904565101642,0.3208531930681158,-0.5318223790226583,0.11367676511968519,-0.5432337899049373,-0.8520620900732397,0.045127220032437916,309,North Carolina,Guilford County,0.1262135922330097,NA,NA,NA,NA
NC,37081014408,5,0,74,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.43666274459434906,-0.41752904869094293,0.8601028759163404,1.5648533761981787,0.5953441017357173,0.7219610646763441,0.045127220032437916,243,North Carolina,Guilford County,0.3045267489711934,NA,NA,NA,NA
NC,37081014409,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.47374568814801815,-0.6147106700697824,-0.05183616799855691,-0.5659914610242722,-0.30247834451728994,-0.6065493731408025,0.045127220032437916,164,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081014410,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.05700403678297529,-0.4913672728668488,-0.3812041135114031,0.10403790144769959,-0.7302771758716469,-0.163297141386301,0.045127220032437916,209,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081014411,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-1.1265820801380872,-0.7011349551847632,0.3530553571702493,1.8777244995546725,-0.25586842915232316,0.04524327130419508,0.045127220032437916,291,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081014412,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.4205934690544258,-0.2925075100294659,-0.7352317436153373,0.22083726250082275,-0.41211935844096154,-1.3273015962842514,0.045127220032437916,134,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081014501,5,0,33,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-1.17443673586687,-0.9528561739662605,1.5894610548024932,0.2323250269401618,2.630742940030439,1.6005725643584159,0.045127220032437916,113,North Carolina,Guilford County,0.2920353982300885,NA,NA,NA,NA
NC,37081014502,5,0,99,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.9641234702839181,-0.9125807789612209,0.34996108360367845,0.5818769137121371,1.4096689460357799,0.9271781241765538,0.045127220032437916,367,North Carolina,Guilford County,0.26975476839237056,NA,NA,NA,NA
NC,37081014503,5,0,113,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.8071390092400524,-0.9855799324078551,0.0115160893886091,1.9215984070256065,0.2198113920354876,0.8897904007858273,0.045127220032437916,272,North Carolina,Guilford County,0.41544117647058826,NA,NA,NA,NA
NC,37081015100,0,0,32,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.05115454858189282,-0.20020972980958357,-0.4874266196566419,-0.018768223254357865,-0.6070134869786679,-0.24056510306046927,0.045127220032437916,216,North Carolina,Guilford County,0.14814814814814814,NA,NA,NA,NA
NC,37081015402,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.20568898188863888,-0.441862099839821,0.6415922608327481,0.9894440202854438,-0.6132545285355994,0.7635029795549291,0.045127220032437916,630,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081015500,5,0,84,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.038881860120083295,-0.4275978974422028,0.1021176595067668,1.5711417856859042,-0.6008584138255189,-0.0561190009995521,0.045127220032437916,513,North Carolina,Guilford County,0.16374269005847952,NA,NA,NA,NA
NC,37081015703,5,0,105,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,0.7441641294217702,-0.159934334804544,-0.7736137499719741,-0.5011103827449352,-0.7121795945626801,-1.2724662686445192,0.045127220032437916,378,North Carolina,Guilford County,0.2777777777777778,NA,NA,NA,NA
NC,37081015707,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.076233059672602,0.07500546939152014,-0.923408304182746,-0.4387863424526691,-1.0988484250150077,-1.3081923154401023,0.045127220032437916,357,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081015800,0,0,61,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.3023507226272364,1.5425401748876495,-0.5262172249363375,-0.7987028304961733,-0.3045815645117574,-1.3547192601041176,0.045127220032437916,399,North Carolina,Guilford County,0.15288220551378445,NA,NA,NA,NA
NC,37081016003,0,0,32,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.638304532678929,1.138947154107982,-0.8168872742396969,-0.6165400322885686,-0.8737921217030177,-1.8183270301491254,0.045127220032437916,227,North Carolina,Guilford County,0.14096916299559473,NA,NA,NA,NA
NC,37081016008,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.0630774439833242,-0.019809523016177173,-1.1554820404556905,-0.6135115145130681,-1.047640973548443,-2.081702770479354,0.045127220032437916,474,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081016011,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.025836705653343908,-0.7791685330070274,-0.38093281974229287,0.6730521476274152,-1.0159127042728155,-0.682155658219827,0.045127220032437916,374,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081016101,0,0,38,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.571574024951507,0.030534720740122288,-1.089713890029504,-0.37941529112767847,-0.03636244469683995,-0.8096893368970829,0.045127220032437916,144,North Carolina,Guilford County,0.2638888888888889,NA,NA,NA,NA
NC,37081016102,5,0,159,2012,FALSE,5,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,-0.13858651260104723,-0.12804964709222103,2.0229106241408052,0.8909496810515354,-0.36515334037465486,-0.05404190525562262,0.045127220032437916,280,North Carolina,Guilford County,0.5678571428571428,NA,NA,NA,NA
NC,37081016103,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.3772195736859401,-0.11881986907023279,-0.36631588053778885,0.4738861977925797,-0.6840843964190598,-0.0901833711999917,0.045127220032437916,320,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081016201,0,0,29,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,1.6101391541226897,1.029028888573395,-0.6745245320883804,-0.7526724074200951,-0.6288230640880164,-1.7306735897553114,0.045127220032437916,311,North Carolina,Guilford County,0.0932475884244373,NA,NA,NA,NA
NC,37081016303,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,0.658520188357344,-0.1364403543849376,-0.8876554007808084,-0.5206585791853138,-0.8230381152276522,-0.9791803496017095,0.045127220032437916,181,North Carolina,Guilford County,0,NA,NA,NA,NA
NC,37081016405,0,0,0,2012,FALSE,5,FALSE,FALSE,FALSE,4,FALSE,4,FALSE,-0.088524538803594,-1.0803949248155524,-0.06602545704078434,1.130710443456506,-1.1175858651279538,-0.4623989285121129,0.045127220032437916,91,North Carolina,Guilford County,0,NA,NA,NA,NA
