all_properties,msoa11cd,bp_pre_1900_prop,bp_1900_1918_prop,bp_1919_1929_prop,bp_1930_1939_prop,bp_1945_1954_prop,bp_1955_1964_prop,bp_1965_1972_prop,bp_1973_1982_prop,bp_1983_1992_prop,bp_1993_1999_prop,bp_2000_2008_prop,bp_2009_prop,bp_2010_prop,bp_2011_prop,bp_2012_prop,bp_2013_prop,bp_2014_prop,bp_2015_prop,bp_2016_prop,bp_2017_prop,bp_2018_prop,bp_2019_prop,bp_2020_prop,bp_2021_prop,bp_pre_1929_prop,bp_pre_1939_prop,bp_pre_1954_prop,bp_pre_1982_prop,bp_pre_1992_prop,bp_pre_1999_prop,bp_post_2000_prop,bp_unkw_prop,house_terraced_prop,build_year_mean,build_year_median
3090,E02003372,0.019417475728155338,0,0.009708737864077669,0.038834951456310676,0.11974110032362459,0.15857605177993528,0.13592233009708737,0.284789644012945,0.11650485436893204,0.06472491909385113,0.03559870550161812,0.003236245954692557,0.003236245954692557,0.006472491909385114,0.003236245954692557,0,0,0,0,0,0.003236245954692557,0,0,0,0.029126213592233007,0.06796116504854369,0.18770226537216828,0.7669902912621359,0.883495145631068,0.9482200647249192,0.055016181229773475,0.003236245954692557,0.15857605177993528,1969.7516129032256,1973.6136363636363
3220,E02003373,0.14906832298136646,0.040372670807453416,0.034161490683229816,0.046583850931677016,0.08695652173913043,0.10869565217391304,0.07763975155279502,0.10559006211180125,0.10559006211180125,0.021739130434782608,0.13975155279503104,0.006211180124223602,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.009316770186335404,0,0.006211180124223602,0.003105590062111801,0.006211180124223602,0.003105590062111801,0.003105590062111801,0.003105590062111801,0,0.2236024844720497,0.2701863354037267,0.35714285714285715,0.6490683229813664,0.7546583850931676,0.7763975155279502,0.18944099378881993,0.031055900621118012,0.10869565217391304,1955.731511254019,1966.54
2500,E02003374,0.008,0,0,0,0,0.004,0.108,0.46,0.356,0.02,0.004,0,0,0,0.016,0,0,0,0.004,0.004,0.016,0,0,0,0.008,0.008,0.008,0.5800000000000001,0.936,0.9560000000000001,0.044,0,0.3,1981.128,1980.4347826086957
2770,E02003375,0.148014440433213,0.018050541516245487,0.018050541516245487,0.01444043321299639,0.09747292418772563,0.11552346570397112,0.12274368231046931,0.10830324909747292,0.09747292418772563,0.10108303249097472,0.06859205776173286,0.007220216606498195,0,0,0.0036101083032490976,0.0036101083032490976,0,0.007220216606498195,0.02527075812274368,0.0036101083032490976,0.0036101083032490976,0.018050541516245487,0.010830324909747292,0.0036101083032490976,0.18411552346570398,0.19855595667870038,0.296028880866426,0.6425992779783393,0.7400722021660648,0.8411552346570396,0.15523465703971118,0.007220216606498195,0.23104693140794225,1960.536231884058,1969.9411764705883
2840,E02003376,0.16901408450704225,0.02112676056338028,0.04225352112676056,0.028169014084507043,0.04929577464788732,0.05985915492957746,0.13732394366197184,0.14788732394366197,0.13732394366197184,0.07746478873239436,0.06338028169014084,0,0,0.007042253521126761,0,0.03169014084507042,0,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0,0.007042253521126761,0,0,0.2323943661971831,0.2605633802816901,0.30985915492957744,0.6549295774647887,0.7922535211267606,0.869718309859155,0.12323943661971831,0.007042253521126761,0.2746478873239437,1956.913120567376,1971.4615384615386
4290,E02003377,0.1958041958041958,0.02564102564102564,0.030303030303030304,0.04428904428904429,0.046620046620046623,0.07459207459207459,0.08391608391608392,0.07692307692307693,0.13752913752913754,0.02564102564102564,0.17249417249417248,0.013986013986013986,0.004662004662004662,0.004662004662004662,0.002331002331002331,0.009324009324009324,0.002331002331002331,0.009324009324009324,0.002331002331002331,0.004662004662004662,0.004662004662004662,0.002331002331002331,0.002331002331002331,0,0.2517482517482518,0.29603729603729606,0.3426573426573427,0.5780885780885783,0.7156177156177158,0.7412587412587415,0.23543123543123545,0.018648018648018648,0.13752913752913754,1955.5357995226732,1970.9305555555557
3690,E02003378,0.13821138211382114,0.013550135501355014,0.01084010840108401,0.018970189701897018,0.23848238482384823,0.0948509485094851,0.12195121951219512,0.11653116531165311,0.08130081300813008,0.02981029810298103,0.07859078590785908,0.016260162601626018,0.0027100271002710027,0.0027100271002710027,0.0027100271002710027,0.0027100271002710027,0,0.02168021680216802,0,0.0027100271002710027,0,0,0,0,0.16260162601626016,0.18157181571815717,0.4200542005420054,0.7533875338753386,0.8346883468834687,0.8644986449864498,0.13008130081300812,0.005420054200542005,0.22493224932249323,1955.6893732970027,1962.3285714285714
2940,E02003379,0.02040816326530612,0.017006802721088437,0.02040816326530612,0.05782312925170068,0.02040816326530612,0.17006802721088435,0.1360544217687075,0.16326530612244897,0.047619047619047616,0.12244897959183673,0.18027210884353742,0.006802721088435374,0,0,0,0,0,0,0.003401360544217687,0.003401360544217687,0.003401360544217687,0.003401360544217687,0.017006802721088437,0.006802721088435374,0.057823129251700675,0.11564625850340135,0.13605442176870747,0.6054421768707483,0.653061224489796,0.7755102040816327,0.22448979591836737,0.003401360544217687,0.30612244897959184,1974.9608843537414,1976.1875
3410,E02003380,0.005865102639296188,0.008797653958944282,0.020527859237536656,0.09090909090909091,0.07917888563049853,0.05571847507331378,0.12609970674486803,0.3460410557184751,0.10850439882697947,0.02346041055718475,0.05571847507331378,0,0,0.002932551319648094,0.002932551319648094,0.005865102639296188,0,0,0.005865102639296188,0.01466275659824047,0.008797653958944282,0.017595307917888565,0.020527859237536656,0,0.03519061583577712,0.12609970674486803,0.20527859237536655,0.7331378299120235,0.841642228739003,0.8651026392961877,0.1348973607038123,0,0.2668621700879765,1973.0601173020527,1975.9364406779662
2440,E02003381,0.0942622950819672,0.012295081967213115,0.01639344262295082,0.01639344262295082,0.040983606557377046,0.14754098360655737,0.13524590163934427,0.045081967213114756,0.3483606557377049,0.05327868852459016,0.045081967213114756,0.004098360655737705,0.004098360655737705,0.012295081967213115,0.004098360655737705,0,0,0,0.012295081967213115,0.00819672131147541,0,0,0.004098360655737705,0,0.12295081967213115,0.13934426229508196,0.180327868852459,0.5081967213114754,0.8565573770491803,0.9098360655737705,0.0942622950819672,0.004098360655737705,0.11065573770491803,1967.2265306122451,1980.7727272727273
3250,E02003382,0.033846153846153845,0.018461538461538463,0.024615384615384615,0.024615384615384615,0.003076923076923077,0.07692307692307693,0.19076923076923077,0.20615384615384616,0.18461538461538463,0.11076923076923077,0.08923076923076922,0,0,0,0.018461538461538463,0,0,0,0.003076923076923077,0.006153846153846154,0.003076923076923077,0,0.003076923076923077,0,0.07692307692307693,0.10153846153846155,0.10461538461538462,0.5784615384615385,0.7630769230769231,0.8738461538461538,0.12307692307692306,0,0.2676923076923077,1974.4706790123457,1978.5074626865671
2800,E02003383,0.017857142857142856,0.010714285714285714,0.007142857142857143,0.010714285714285714,0.017857142857142856,0.16785714285714284,0.05357142857142857,0.10714285714285714,0.29285714285714287,0.175,0.11785714285714285,0.007142857142857143,0,0.0035714285714285713,0,0.0035714285714285713,0,0,0,0,0.0035714285714285713,0,0,0,0.03571428571428571,0.04642857142857143,0.06428571428571428,0.39285714285714285,0.6857142857142857,0.8607142857142858,0.13571428571428568,0,0.20357142857142857,1979.8781362007167,1986.2378048780488
2930,E02003384,0.3412969283276451,0.03754266211604096,0.027303754266211604,0.04436860068259386,0.05460750853242321,0.07849829351535836,0.06825938566552901,0.09897610921501707,0.07167235494880546,0.030716723549488054,0.06825938566552901,0.006825938566552901,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.006825938566552901,0.010238907849829351,0.0034129692832764505,0.006825938566552901,0.0034129692832764505,0.0034129692832764505,0,0.40614334470989766,0.4505119453924915,0.5051194539249148,0.7508532423208192,0.8225255972696246,0.8532423208191127,0.12627986348122866,0.030716723549488054,0.14334470989761092,1935.006968641115,1951.46875
5750,E02003385,0.1426086956521739,0.03130434782608696,0.01565217391304348,0.01217391304347826,0.010434782608695653,0.022608695652173914,0.04173913043478261,0.06782608695652174,0.09043478260869565,0.05217391304347826,0.18782608695652173,0,0.008695652173913044,0.010434782608695653,0.034782608695652174,0.017391304347826087,0.02434782608695652,0.050434782608695654,0.008695652173913044,0.07304347826086957,0.029565217391304348,0.020869565217391306,0.02434782608695652,0,0.18956521739130433,0.2017391304347826,0.21217391304347824,0.3443478260869565,0.43478260869565216,0.4869565217391304,0.4904347826086956,0.022608695652173914,0.18956521739130436,1975.6574733096086,2000.0740740740741
3860,E02003386,0.16321243523316062,0.054404145077720206,0.06735751295336788,0.06994818652849741,0.012953367875647668,0.07512953367875648,0.10621761658031088,0.18134715025906736,0.09585492227979274,0.04922279792746114,0.05699481865284974,0.0025906735751295338,0.007772020725388601,0.0051813471502590676,0.02849740932642487,0.0025906735751295338,0.007772020725388601,0.0051813471502590676,0.0025906735751295338,0.0025906735751295338,0,0,0,0,0.2849740932642487,0.35492227979274615,0.3678756476683938,0.7305699481865285,0.8264248704663213,0.8756476683937824,0.12176165803108809,0.0025906735751295338,0.31088082901554404,1952.196103896104,1968.6707317073171
3830,E02003387,0.044386422976501305,0.033942558746736295,0.02349869451697128,0.10704960835509138,0.14882506527415143,0.13054830287206268,0.19321148825065274,0.10704960835509138,0.033942558746736295,0.007832898172323759,0.13315926892950392,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533,0.005221932114882507,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533,0,0,0.0026109660574412533,0.007832898172323759,0,0.10182767624020889,0.20887728459530025,0.3577023498694517,0.7885117493472584,0.8224543080939948,0.8302872062663186,0.16710182767624032,0.005221932114882507,0.18276762402088773,1961.4319371727747,1965.3783783783783
2590,E02003388,0.16602316602316602,0.05405405405405406,0.023166023166023165,0.03474903474903475,0.0694980694980695,0.138996138996139,0.138996138996139,0.03474903474903475,0.09652509652509653,0.019305019305019305,0.11969111969111969,0.019305019305019305,0,0.007722007722007722,0.003861003861003861,0.007722007722007722,0.011583011583011582,0.007722007722007722,0.007722007722007722,0.003861003861003861,0.011583011583011582,0.011583011583011582,0.003861003861003861,0,0.24324324324324326,0.277992277992278,0.34749034749034746,0.6602316602316602,0.7567567567567568,0.7760617760617761,0.21621621621621626,0.015444015444015444,0.13127413127413126,1955.0564202334629,1965.486111111111
2210,E02003421,0.07692307692307693,0.02262443438914027,0.027149321266968326,0.09954751131221719,0.004524886877828055,0.13122171945701358,0.06787330316742081,0.3574660633484163,0.11312217194570136,0.027149321266968326,0.03619909502262444,0.004524886877828055,0,0,0,0,0,0,0,0,0.004524886877828055,0.004524886877828055,0,0,0.12669683257918551,0.2262443438914027,0.23076923076923075,0.7873303167420814,0.9004524886877828,0.9276018099547512,0.049773755656108594,0.01809954751131222,0.17194570135746606,1961.4375000000002,1974.4810126582279
