msoa11cd,moss_lead_mean_idw_1990,moss_sample_dist_mean_1990,moss_lead_mean_idw_1995,moss_sample_dist_mean_1995,moss_lead_mean_idw_2000,moss_sample_dist_mean_2000,moss_lead_mean_idw_2005,moss_sample_dist_mean_2005,moss_lead_mean_idw_1990_pl_hy,moss_sample_dist_mean_1990_pl_hy,moss_lead_mean_idw_2000_pl_hy,moss_sample_dist_mean_2000_pl_hy,moss_lead_mean_idw_2005_pl_hy,moss_sample_dist_mean_2005_pl_hy
E02006809,9.949259777815769,47465.5215647386,13.18129627602541,70165.34943220955,8.298399648527186,55785.91867680107,5.145921586589314,66315.11853737594,8.455542394648269,68526.13554012156,8.210173415239295,64962.57266338366,4.387845007429048,107954.57279034687
E02006810,9.919555049274708,45823.3564093711,12.668840304573457,69809.25945552324,7.947405649840844,56282.6912596813,5.06324381740463,65991.1241356695,8.44772992405738,66471.41558179508,7.850618449976061,64739.81276444422,4.288232119355371,106252.60638393636
E02006811,8.457943966830763,64809.1431112869,13.312122099284123,58940.893659690766,5.173523327031059,51115.03177458399,3.3111438334866485,59137.674923902974,6.019822346132287,71470.06695912393,4.923318706374414,75094.18715331538,3.357349135606656,76129.1981885555
E02006812,8.461201035525923,65500.299593334545,13.202062005198528,59396.82008887509,5.1781504055722225,51689.91247875913,3.25982092496683,59690.2676902834,5.974366560466236,72173.64624868702,4.929970876531249,75825.54652564255,3.354465826260764,76651.94476651202
E02006813,9.51453141077028,75915.75147688344,12.82721999893021,87322.07240278654,8.256890349871155,62089.059354353565,6.686432581371014,66915.56971154074,6.937732606978039,96295.80894832138,7.741158508057206,72813.82163720777,5.749321583907592,105944.87600106493
E02006814,9.494780162484991,75230.87457300161,12.848377064362182,87295.13042765342,8.247196714832603,62070.25552312743,6.657583136154874,67090.95318368229,6.9051781426662915,95647.90812837459,7.725070098222351,72874.01391622344,5.88382568100745,105788.63472922286
E02006815,12.875978236642405,81180.41059607279,12.529692201957689,88427.05086375383,6.377137470362574,61948.383343510555,5.973652113873992,69053.07708127532,9.060729255557558,110532.28977355943,7.637660743079573,77627.89185738382,5.559819325298958,120957.80380884376
E02006816,12.882509531838643,80868.20988565261,12.500026291535816,88642.04564421755,6.339483165615323,61957.31301051294,5.885172362397387,69269.0145780441,9.04594943766112,110911.42232850456,7.630398476094119,77944.77952941152,5.545744861460162,121478.21053121895
E02006817,12.870599806313232,79643.23590216428,12.658445297446601,89196.95830199117,6.459067576989001,61363.08912873574,5.630883762585163,69963.75271899014,8.8782287683745,107350.3089335729,7.569700315161793,78105.12433866128,5.488801523268544,120935.75404960562
E02006818,12.88188193678769,79178.22750567243,12.533329994402289,89724.19485257533,6.413517187655531,61359.665456223345,5.610744491279442,70335.65413601151,8.858993597037164,107693.84009372321,7.542638280675345,78579.38651338314,5.469352868761678,121637.39166331712
E02006819,11.689429993081355,80933.79780949793,12.779820256569183,87543.47793825669,6.618220746716224,61568.79403608727,5.694798241249918,69004.8643253569,9.120029840007177,105680.30343041262,7.5951955731399865,76149.95411834201,5.542666881388046,118634.58479164953
E02006820,11.67790584013294,81129.7268480862,12.801642368991159,87295.65895110145,6.638922637246039,61656.173308798076,5.704972459997992,68833.31653505536,9.12894987597172,105520.20679755208,7.601368949055943,75881.85896978641,5.5538520586288795,118275.12079230773
E02006821,12.937943011789367,69420.72406048569,11.800137712956344,76113.88625437286,5.365652605884361,69773.55306541668,3.857389955895653,76060.37744853449,8.783258683267611,173911.62642365295,4.542005171769338,110152.58764440539,3.809482641740608,175761.76948156592
E02006822,13.02421312694544,69729.62725741163,11.672404796450232,76046.65434307964,5.367017039209841,68605.41799814216,3.9208270815422273,74820.41144811915,8.78403565820481,174319.40564042042,4.575042150327396,110161.00809880368,3.8096122193674082,176257.81775823006
E02006823,14.065220763827249,71230.87485051193,13.031374146680204,77696.57127282656,5.943131617596178,55766.38267134909,3.799441012191893,64014.69741644172,8.017787721764492,136878.18578838638,4.785691831085248,92507.71033559082,4.017310506835352,149563.02392884044
E02006824,14.066870492274791,71828.3768001066,12.931886864909865,76733.70693345506,5.844277222413947,55471.106906775945,3.76852244772243,63810.97953733038,8.029736420630275,136286.138008158,4.718505055972242,92047.7670222581,3.9621615663533016,149339.3693919225
E02006825,11.137036438195878,43137.89388305052,10.177303129967651,90972.91823173001,4.001465976275864,71022.45868306624,3.9335432558329715,81721.24257982122,7.68848643931259,156774.90149453052,4.716216709863479,107895.85635731179,3.8965236060241466,154019.44504014525
E02006826,11.745346356878322,43018.184619446525,10.135438697377344,89993.70464346567,3.982301377010628,69987.23790168158,3.7330566769311995,80451.12209508714,7.689674447303933,154921.32249139962,4.711264156353516,106431.53617876598,3.884223667398757,152389.02777608475
E02006827,10.952965954597975,93258.88371180066,14.407533336709117,81950.63194707468,8.158522582965519,64283.88163486057,6.8429702136738735,61144.17753304293,10.272799705873275,106495.92164600521,7.990478192532414,72166.5491551032,6.279406808235287,100917.57906754286
E02006828,10.96286673797673,92271.4205918457,14.19919573931943,82140.30480199175,8.136754084555847,63928.936247574566,6.838240621817846,61313.27933389934,10.234238148408389,107218.96619881772,8.000586223811727,72103.33830459375,6.264862450572001,102937.99034300598
E02006829,13.175589129691431,70905.84419024191,11.525120752621739,74086.7839859431,5.221269538769781,66037.07734241892,3.8542824973667824,71720.91277521016,8.811389830040405,171733.21557697593,4.717177530151542,107572.88024785543,3.8046043746616807,174125.62579727877
E02006830,12.455804886007977,70591.46327478446,11.619429841784578,73845.01187936278,5.225154873652717,66590.38627679386,3.8515779802238344,72171.372518604,8.786187822016123,171005.11701415482,4.6996370085987005,107245.4086152419,3.80342442959045,173374.15479670512
E02006831,13.137156187519755,70668.97782382926,11.588296182883928,74228.02594423207,5.222336423570075,66658.7995648954,3.854526015916654,72357.01534637206,8.785949924191451,171755.4223017488,4.704941448549946,107786.65947312536,3.804815932299094,174063.71343323725
E02006832,16.667211833005013,69794.88679876192,12.097858684077572,104046.62537120849,6.743662905341938,59884.50222813042,4.150947321128394,81440.44783354951,7.811549584423776,187540.18388942652,4.642146404331786,127131.2695060749,4.300534317091727,188037.5377677037
E02006833,15.894231465267165,70196.36380288802,12.071491838111218,109631.19942023972,6.951977095368866,62226.538782710515,4.2655500052067366,85690.66240973679,7.811617954892004,196203.38054317934,4.616228854643139,133682.18221245837,4.31310379408399,195894.5694895683
E02006834,11.075386091627752,95071.38208889289,13.719952671499554,83627.59376303622,7.893711777149769,60756.86635193165,6.802855362712484,58266.494868990914,10.264495084795291,112819.03625437221,8.014006731046297,70980.98358256678,6.42521716827543,104854.01788536516
E02006835,11.075111583890793,95440.94859915906,13.754900472367115,83645.6569282167,7.901047094399286,60693.24254003359,6.822748084836468,58051.8943000575,10.280013107713005,112724.57314700936,8.010053837482358,70868.2349495463,6.453826942431029,104380.73819883479
E02006836,15.052247545363475,74681.90721389432,13.766576733287966,88275.80768854725,6.744677727539688,49635.18837764726,4.247030665630482,63392.87396066685,7.928348160964045,168788.1838113701,5.219151308077222,110918.39601592638,4.262403222876129,173516.71738325804
E02006837,15.009025302671363,74907.38286246649,13.86501999423362,86978.23620404421,6.78288735507792,49373.739551820705,4.248731760979503,62320.306347460035,7.937703534835842,167416.22055627487,5.258558555626541,109446.91399803522,4.099724674582986,172442.7219350836
E02006838,13.454753058387434,76790.72638370792,10.767886616124127,71260.86218376929,5.831013297894434,53576.07589573449,4.166131941421851,59566.25998040167,8.271652247704187,164267.93900335807,5.138331478489922,100566.40100555787,3.8406115739142193,170627.71265148377
E02006839,13.495733552639926,77056.00166408303,10.65986731857651,72068.82198862889,6.029353186118487,52208.55378004844,4.259115322783617,58956.870732068695,8.268467986754619,165128.65300877613,5.203056346364549,100882.05276672232,3.857471645897439,171174.22920951855
E02006840,9.029439558452877,51124.188020766305,11.808205116837184,99029.42560856792,5.047355286527762,62926.2622072005,4.254398899754786,62900.072783089374,8.650039402656427,143914.19532661274,4.052201816245072,84457.98864549043,3.7034133221447294,123207.1768177715
E02006841,5.73239973357965,60969.09257232863,13.300162901804223,54835.77543160144,3.8694722805695396,56070.293416856744,2.7142215004867385,53771.394983015365,4.6943486388563676,72235.71339485863,3.0638495033482553,73223.60415985345,2.8859245833750586,63226.906131709
E02006842,5.700251801122911,61028.288072257026,13.438911912382753,54308.50865300308,3.8553859760443823,55792.457350701574,2.7100981108472153,53517.98891898548,4.708167947809821,72071.69508082162,3.0682138183671364,73033.47803740615,2.8824750466681968,62899.20438536125
E02006843,10.100889378441112,88559.14397561613,16.26402707451917,77335.39264259189,8.679296035555112,60278.313291287326,6.672689345945917,52954.1469285101,10.211348915196343,96734.92246446702,7.250540304084489,72462.54107356817,5.9601455703834025,82847.54964179429
E02006844,10.08991273636928,89082.05681527156,16.296551907983822,77472.32735522778,9.060480532210946,60510.84485895077,6.663650208342922,53126.27794025127,10.142059478202988,97266.98887470612,7.257361379250059,72634.1866154738,5.96634761462733,83098.2866508379
E02006845,12.363275300801096,37229.65485647157,15.150661930861283,67008.05886741528,7.651862447860278,52865.837343341336,5.516248099716895,54761.710319201346,8.271114581390096,87435.18345500778,3.8904718374114786,85273.29303477248,4.018902803907088,97819.2334656998
E02006846,12.417784785868735,36549.278058683136,15.128059109311874,67267.33640081319,7.5192437897174225,52345.37175540482,5.521569243563606,54269.091516658256,8.32451708837614,87699.46641692448,3.999386791275694,84999.35959770472,4.01000811880602,97450.66274114558
E02006847,13.557061999772317,74523.56219591438,14.389120183682273,62436.64908819832,7.185562144830756,65564.50222005082,4.141702624275346,69550.73782869005,8.350077778538871,98557.84973258077,5.147214472636512,86215.95139166419,3.8579041286781,128009.77616208876
E02006848,13.565962963772767,74691.82400302835,14.340387759051069,62448.50078030348,7.167322272136643,65450.46665905228,4.135248618160297,69485.80684898439,8.351884723778905,98829.84194972897,5.148808558129769,86075.41925956162,3.8529417978202813,128388.11978436634
E02006849,13.578960536950136,75017.2184370674,14.2686078987157,62602.5516890596,7.135732449576522,65461.02560805663,4.12174100694035,69500.96506196498,8.351449419728905,99557.92262180001,5.1486219240105,86036.62078110526,3.8445265114990796,129024.97526682522
E02006850,12.855928211848202,80542.04680692387,12.709551009318224,88438.9693375234,6.506904010595279,61498.31635339895,5.659426020561694,69324.8447814162,9.085644144940282,107381.61075600411,7.589965750164973,77309.63914131146,5.526782573529349,119973.1897723518
E02006851,12.854920153890848,80795.38270894629,12.71760484574706,88324.9496931643,6.505422081913438,61567.58684199376,5.664038377370214,69157.9636494721,9.088889757865113,107643.77691633295,7.597001067809428,77232.87419583714,5.538398809686755,119848.22718036418
E02006852,9.880844209173326,59493.03019579565,14.222106174252056,67188.82231892858,7.203671642511118,53677.354455501554,5.029520311459238,54525.055487713485,8.837448162467737,70143.04795986097,5.863045668191572,63615.08248574362,4.748669648015347,71868.01519176166
E02006853,14.19154728555086,68358.69272395641,12.609097733585108,92475.05954438342,6.66127760961812,56244.99167957926,4.246320277220545,72065.80921001911,7.8443986920301265,166845.0231088613,5.213714211424279,112034.01803611265,4.2585476630982795,170585.88903615737
E02006854,14.171694362187992,68223.2847966708,12.604615815398427,92359.06926102153,6.661849592002408,56338.54802338754,4.244945083595603,72046.61373130741,7.84409790450721,166506.3655152733,5.210191485771143,111807.62470676002,4.257691606544649,170299.21822709474
E02006855,14.078504824555699,88535.16317988152,11.27484858950502,137377.10935949124,6.640289385847947,91704.25533578539,4.685196515643527,113696.44672799457,7.717226430830024,229776.65755699595,4.9347975883342095,161763.80005821583,4.329980663175975,223772.53667412617
E02006856,14.066486422800862,88526.72184944939,11.264740936898765,137000.46541833205,6.62871251867992,91535.56121808468,4.667776695431622,113504.5078198734,7.713726439024106,229252.6461703311,4.929992472226811,161227.5261137046,4.328150651704851,223184.0897648554
E02006857,14.704415568793491,72228.93233380525,12.156072299792257,131001.82137635488,6.880799901766123,79649.14458814423,4.128113467130939,103699.79229321994,8.069076195533889,226745.26847093817,4.409707194852286,155744.61161565877,4.15205426354266,226429.5892042922
E02006858,14.696078127047267,72637.15378180734,12.164231054235861,131289.4298232345,6.908434730253239,79488.02277289271,4.133517098737843,103836.51083163556,8.066456084365901,226848.88838879697,4.406884763608157,155824.9871541132,4.151376486328604,226510.38831762128
E02006859,14.472569743896456,67422.1462715493,11.82781066730807,100991.06450406337,6.567335165259426,62479.06128397581,4.072270752405608,82174.2314973688,7.778569001435641,180421.04598461126,5.099451352680413,122224.19658810049,4.287258589133941,181128.0177948867
E02006860,9.212456355582248,72245.74028863802,15.486838292404387,78558.87714336198,7.1736197287212535,63661.95910844342,5.236026294568396,60023.68965884344,8.790715383108445,84048.03135166464,4.953073446367233,70729.75966748311,4.8778431041547705,73235.46176616683
E02006861,9.908905921108108,60128.836181364015,14.287660942604635,67779.59488991223,7.533775055823251,53924.56585354583,5.370721888069459,54549.07149916297,8.928085387020703,70649.82526775752,5.882255530180642,63911.476587902216,4.798905388084069,72278.5071229035
E02006862,12.762945640599936,68088.48971176808,10.991237641540597,91292.0926874998,5.209768215556322,62756.276839907805,4.670612200791393,71010.58204101377,8.442126222337418,117487.76204135209,6.7451314314776045,85088.82003889367,5.141601600926233,128532.36467572651
