msoa11cd,soil_lead_mean,soil_lead_mean_idw,n_soil_grid_cells
E02002497,68.78026580810547,69.22666534816283,6
E02002498,62.578874588012695,61.94612308290671,4
E02002499,68.4419697352818,68.70583339551148,7
E02002500,65.3712387084961,65.89039352995854,5
E02002501,68.07686614990234,67.84176322420501,6
E02002502,67.58453114827473,67.55031886492768,6
E02002503,63.98953289455838,65.1495107903142,9
E02002504,67.95965685163226,67.62158627176552,7
E02002505,68.1807141985212,68.33433523896802,7
E02002506,70.13004302978516,70.08520673162683,7
E02002507,74.8526851109096,74.11336805925218,7
E02002508,75.97808922661676,77.8860531049952,9
E02002509,70.60901769002278,70.46409573611702,6
E02002510,86.4007637717507,85.97084741967151,11
E02002512,67.3125602722168,67.26760820387473,10
E02002513,80.94186455862862,77.6561685744813,14
E02002514,68.58096726735432,68.79228628578278,12
E02002515,55.67410024007162,57.380073848971236,3
E02002516,59.06202507019043,58.805035063252014,4
E02002517,59.025288603040906,57.02254215354153,45
E02002518,61.84034983317057,61.490598879894655,6
E02002519,61.87552547454834,62.102735030537154,4
E02002520,63.05087822361996,62.676251010326936,19
E02002521,59.65988006591797,59.61779128321779,5
E02002523,65.12609972272601,65.17864027857625,7
E02002524,58.35162010192871,58.416242779479944,10
E02002525,64.69601389567057,64.7253205093893,15
E02002526,56.951920668284096,57.24864111198609,24
E02002527,57.205911000569664,57.01023451431679,9
E02002529,64.06297988891602,64.10394629743548,10
E02002530,57.890430338242474,56.60294117237767,102
E02002532,63.13111093881968,62.642273950422215,37
E02002533,62.89539930555556,62.71830672662001,9
E02002534,61.859159012915384,61.40930056054885,71
E02002535,74.74015960693359,74.962471025201,10
E02002536,68.88809967041016,69.44425512203098,5
E02002537,98.39706772252133,88.48084691177635,38
E02002538,51.500799814860024,51.087216873273846,15
E02002539,72.5940855419825,74.45811424040193,126
E02002540,62.57888746261597,62.539985283422865,8
E02002541,51.10223388671875,48.49550421494827,6
E02002542,71.66403410169814,71.52786508038928,9
E02002543,88.56837558746338,90.73986372029118,8
E02002544,45.080936431884766,43.106009891246785,11
E02002545,101.65105056762695,102.84272704452019,8
E02002546,64.4955382347107,62.78940543949315,8
E02002547,81.86622946602958,81.52225940703157,7
E02002548,63.020433849758575,63.459926073093705,18
E02002549,81.90046005249023,82.02050196429326,10
E02002550,73.41077470779419,73.02576299170352,8
E02002551,63.240691445090555,68.01383031496724,11
E02002552,89.69383366902669,90.41339377827626,6
E02002553,102.95932006835937,104.96805267073022,5
E02002554,99.8769997490777,107.55947408365915,9
E02002555,72.75912430707146,72.87184154475493,17
E02002556,73.74351912278395,78.86015583210312,26
E02002557,78.63682098388672,78.299418144831,10
E02002558,67.88492786884308,69.06609263340798,32
E02002559,69.58712317535232,72.28618972727492,181
E02002560,69.27263259887695,69.17187453818124,6
E02002561,66.85438537597656,66.78753043153549,7
E02002562,72.53157424926758,71.86818665345494,4
E02002563,68.07220001220703,68.12821417946151,5
E02002564,86.96822452545166,86.74328758494661,8
E02002565,77.9474983215332,77.15641374291347,2
E02002566,72.74257469177246,73.23181145560251,4
E02002567,68.69114990234375,68.65339681257198,10
E02002568,74.82923253377278,75.05230473500232,6
E02002569,75.39373016357422,78.0915897787571,13
E02002570,69.26089859008789,69.22059100729192,4
E02002571,68.73336219787598,68.7128480472536,8
E02002572,70.42146555582683,70.14446559820583,6
E02002573,69.85876308787952,70.18936374942176,66
E02002574,114.60930809607872,113.40677849800578,13
E02002575,103.95459938049316,103.69818580599157,8
E02002576,102.82523111196664,102.02499113699508,13
E02002577,90.83326110839843,89.83301540951416,5
E02002578,98.27491092681885,98.60961643851334,8
E02002579,89.08419926961263,88.92581975175965,6
E02002580,90.35929929293118,92.93949361815413,13
E02002581,78.48770385742188,79.07353044407621,25
E02002582,76.57595453262329,79.96642187210846,40
E02002583,89.44526723225911,86.47775565039088,15
E02002584,81.26742095947266,81.43930150634506,5
E02002585,80.9368371963501,80.90039235552722,16
E02002586,79.81143856048584,79.71360803688906,8
E02002587,71.49661472865513,71.56045750301321,7
E02002588,74.75220162527901,74.67357883692235,7
E02002589,77.0448424021403,77.21492780187847,12
E02002590,111.15027397557309,101.40764888242511,38
E02002591,176.21704769134521,137.24704719970717,32
E02002592,99.84573597378201,96.91304854460675,36
E02002593,196.59972659024325,208.26812232785957,11
E02002594,236.8551541841947,266.7039436440659,13
E02002595,115.81690063476563,116.0751875338007,10
E02002596,174.57477484809027,172.72582056004188,9
E02002597,138.65611012776694,135.8197902557622,9
E02002598,103.7284662882487,103.77505592765269,15
E02002599,104.00050048828125,103.86423375907222,10
E02002600,117.79842812674386,118.64020624939643,7
E02002601,137.59337425231934,140.34893377399013,8
E02002602,106.90875053405762,105.79227369311718,8
E02002603,204.74162801106772,211.23686204672822,21
E02002604,106.2230010986328,106.44324848976547,5
E02002605,103.36957332066127,103.40768518528077,7
E02002606,107.85995414040305,108.69515880451229,11
E02002607,102.20970557717716,102.02433191736309,17
E02002608,107.24024171095628,108.79061030802168,26
E02002609,104.7636251449585,104.66202187615525,8
E02002610,97.06875243010344,101.913168137657,27
E02002611,86.95064459906683,88.01493698374776,9
E02002612,87.97378193248402,87.31501733423693,11
E02002613,74.26078450904703,73.11508480997283,53
E02002614,72.34692478179932,72.68325918986294,16
E02002615,86.69489218971945,86.3116656371268,11
E02002616,77.85373433430989,78.60333818182069,6
E02002617,93.30445098876953,92.45771055616318,6
E02002618,87.0561752319336,87.45816505638732,4
E02002619,88.75130157470703,88.12240285432674,5
E02002620,97.05914306640625,94.82005710881036,7
E02002621,97.81785011291504,100.4488514550694,4
E02002622,104.98820071750217,104.6328800285747,9
E02002623,99.24961417061942,98.69819201481764,7
E02002624,85.712705078125,90.15955280372826,25
E02002625,107.74023600987026,107.2991463474765,14
E02002626,96.25276279449463,97.56631650101585,8
E02002627,106.37926652696397,106.22553634090688,9
E02002628,114.21791712443034,114.81155804705962,12
E02002629,130.04399998982748,129.03306267325848,6
E02002630,121.55641619364421,122.80965152156146,12
E02002631,133.48181672529742,136.54529213227843,22
E02002632,127.77057594631029,129.31380178902273,115
E02002633,119.69960021972656,118.05625956590903,5
E02002634,161.4141091240777,157.36779799683572,9
E02002635,106.251220703125,110.48398629706757,5
E02002636,135.514520433214,132.690843675869,9
E02002637,97.78257097516742,97.18861069350518,7
E02002638,82.40221659342448,82.8683394316217,6
E02002639,113.98819885253906,114.78994045531292,5
E02002640,80.97203191121419,81.0222774011799,6
E02002641,90.26655687604632,86.90470145576921,7
E02002642,65.35719871520996,66.37832149245773,4
E02002643,66.29973983764648,63.461148489649275,5
E02002644,69.310150146484375,65.70916589241013,10
E02002645,49.883050282796226,49.24550625486212,6
E02002646,61.910672968084164,60.5907245339703,11
E02002647,50.90998001098633,50.66950270574626,5
E02002648,50.45979995727539,50.46419844549358,5
E02002649,37.771000671386716,35.90319912950136,5
E02002650,44.01949136907404,42.765656556520895,11
E02002651,30.82170041402181,31.30473717810477,6
E02002652,68.36889162930575,68.0613170846503,11
E02002653,66.573028564453125,66.55128382500112,7
E02002654,70.44489924112956,70.68432994460268,6
E02002655,65.90817578633626,65.2909514728804,12
E02002656,67.70646057128906,67.10587692814737,5
E02002657,65.67372417449951,65.49094369553497,8
E02002658,64.278717041015625,64.65463521836783,6
E02002659,66.55292463302612,66.78251808287243,8
E02002660,88.89659881591797,85.32095023957682,6
E02002661,74.81755018234253,76.81889853421768,8
E02002662,70.09323374430339,70.69493372474203,6
E02002663,65.10398979187012,64.91030130846625,10
E02002664,66.92806752522786,66.81904736648579,6
E02002665,63.05615724836077,63.54929019877695,7
E02002666,63.24709955851237,63.277343851442446,6
E02002667,65.00551986694336,65.42926553587662,10
E02002668,92.17567116873605,95.72828926680774,7
E02002669,62.356149673461914,62.429672711283466,6
E02002670,63.7394289289202,64.07624102648604,7
E02002671,84.14543645522174,79.83103522363501,17
E02002672,121.31725997924805,130.361841668515,10
E02002673,70.12604064941407,70.48135121641772,5
E02002674,64.02077388763428,64.01833115294212,4
E02002675,62.69219970703125,62.22683857327532,9
E02002676,60.62451389857701,60.74229714260407,7
E02002677,64.86483446756999,65.32889649417862,6
E02002678,60.138159942626956,60.029116946612454,5
E02002679,60.339799880981445,60.23124252389526,6
E02002680,60.30699996948242,60.09606651402399,10
E02002681,57.51140941273082,58.01827393160098,11
E02002682,57.6502434866769,57.52293549859102,7
E02002684,55.811448669433595,57.295471932192996,70
E02002685,54.15350468953451,54.54891769573621,21
E02002686,54.023552958170576,54.387939690759026,15
E02002687,53.25922393798828,53.449920659533795,4
E02002688,52.696523666381836,52.650229909897746,4
E02002689,47.37315305074056,46.636900144520425,234
E02002691,51.26535967323515,49.22105221545207,288
E02002692,38.297712344389694,37.0128251989359,104
E02002693,47.429989313675186,48.46543586666558,177
E02002694,51.33255183157609,48.96768176141594,199
E02002695,50.24112285267223,51.757363218921334,22
E02002696,53.08975160841974,52.793360167788975,149
E02002697,51.73303064651038,50.23947401090732,169
E02002698,49.094837090403765,47.79280294335869,97
E02002699,61.02266263961792,60.75350882254232,16
E02002700,62.73461478097098,62.42083502282088,7
E02002701,45.024137218503185,43.56651149982332,274
E02002702,63.07308939883583,62.68813820438348,19
E02002703,62.12060323861929,62.50949410344717,65
E02002704,49.445514420331534,48.933526279936224,118
E02002705,64.71303769161827,66.18814130859943,38
E02002706,73.5319069756402,70.81029603096928,18
E02002707,68.7157730775721,71.8237092463462,136
E02002708,67.85414457321167,68.17690223805043,16
E02002709,74.88920204456036,68.39281062615798,104
E02002710,67.287567138671875,66.58762596495278,9
E02002711,68.34858838249656,68.78566881445705,17
E02002712,75.59867535215436,67.57358672453138,33
E02002714,54.28412915324117,53.28415128296522,182
E02002715,59.07708821977888,59.314711852386814,42
E02002716,58.54547822475433,55.98788536424217,64
E02002717,60.49221674601237,59.834275905083146,12
E02002718,62.60362243652344,61.80456084280584,27
E02002719,59.80055575900607,59.812062886295564,9
E02002720,96.27841313680013,116.84484819257203,39
E02002721,77.74542067084514,94.595260802866,142
E02002722,43.244309855031446,39.54598535126657,91
E02002723,90.58005237579346,94.1550071779803,80
E02002724,95.74272079467774,100.65341934314779,10
E02002725,72.39802319070567,69.82491458932903,69
E02002726,41.07386074644147,41.36325382499951,33
E02002727,41.05574989318848,41.07653030644961,4
E02002728,40.77438735961914,40.742318980076746,8
E02002729,39.996766832139755,39.81238059959254,9
E02002730,41.09090042114258,41.09090042114258,1
E02002731,40.950233459472656,41.061643255579334,3
E02002732,38.16055514995868,37.814586252768414,65
E02002733,40.41096623738607,40.34738225810576,6
E02002734,39.881100463867185,39.929071357630555,5
E02002735,41.09090042114258,41.09090042114258,1
E02002736,40.84472465515137,40.742298295153304,4
E02002737,40.66888851589627,40.785025667391345,9
E02002738,39.40281677246094,39.30139300736472,6
E02002739,41.372266133626304,41.426249537906436,3
E02002740,39.740440368652344,39.70814489692574,5
E02002741,39.82483334011502,39.93006696328793,9
E02002742,41.72394943237305,41.695357712520455,2
E02002743,41.231599535260884,41.30987709858134,7
E02002744,39.62387193952288,39.579512303349595,7
E02002745,41.86463574000767,41.831774619104934,14
E02002746,39.84242486953735,39.76106877188981,8
E02002747,40.95024948120117,40.907048491748746,20
E02002748,40.93731420867297,40.33525394997217,98
E02002749,49.0453969782049,50.29940090188678,33
E02002750,44.08727005004883,43.50197574537615,50
E02002751,59.93867790915749,58.50717338117721,55
E02002752,40.00143615235674,39.363594273826614,141
E02002753,73.13028651912038,77.55334241518771,82
E02002754,80.29318337847096,82.18434719658889,129
E02002755,60.249380929129465,61.79047134630226,21
E02002756,64.67726643880208,65.34410603632634,6
E02002757,78.63329887390137,76.83006987463877,8
E02002758,56.114895057678225,57.34083945709978,20
E02002759,47.6972878294171,48.403886281715934,106
E02002760,68.36604393853082,66.93093210860661,9
E02002761,53.00779582084493,55.56605443584422,94
E02002762,57.3890141078404,57.52927927944415,7
E02002763,52.03222232394748,52.381113517533485,9
E02002764,60.925933837890625,62.116726099541644,6
E02002765,52.85125961303711,53.41327240987492,5
E02002766,48.12461233139038,48.19351383628374,8
E02002767,50.78736414228167,50.34614951393733,14
E02002768,60.76130468195135,54.96657783282663,88
E02002769,45.512096698467545,44.445426344916434,91
E02002770,45.182402736735796,46.39636678615132,106
E02002771,52.63614154916949,52.42546375179423,113
E02002772,42.06356855119978,41.543793792624044,35
E02002773,43.783814021519255,46.25768183636411,14
E02002774,52.61949557349796,53.033890674122816,21
E02002775,62.086533864339195,64.38070779802293,12
E02002776,54.91007659014534,58.53544557159253,17
E02002777,58.348607199532644,59.88076588823066,28
E02002778,57.613717859441586,57.749818092926205,11
E02002779,47.01529715401786,51.40648291407393,35
E02002780,59.68331654866537,59.203704945683036,6
E02002781,57.98938703536987,57.4571559791374,8
E02002782,59.37161811453397,59.17941677629021,61
E02002783,56.96947526931763,56.93149058327914,8
E02002784,55.56274938583374,55.62898953732279,8
E02002785,52.080040875603174,52.562636815198836,17
E02002786,53.289371490478516,53.122102982575235,7
E02002787,56.64542824881418,56.6972499395896,7
E02002788,56.30379976545061,56.394223604750984,7
E02002789,56.9468994140625,56.72679645211293,7
E02002790,55.0645325978597,55.00936468733299,6
E02002791,42.110796956455005,45.16948549756034,68
E02002792,57.46187496185303,57.29834421069861,8
E02002793,58.03434371948242,58.10817465879547,9
E02002794,50.62823388383195,52.19232468096025,74
E02002795,59.864876883370535,59.84915185480691,35
E02002796,258.8543960571289,259.34279524160246,10
E02002797,193.70677354600696,196.63512366215932,9
E02002798,176.45071072048611,161.3131248416823,9
E02002799,275.1122850690569,262.2052623993153,7
E02002800,260.73435974121094,260.24498278930815,11
E02002801,207.38785770961218,205.23053080186102,7
E02002802,543.2093715667725,475.197882899219,8
E02002803,303.99521891276044,334.2886725031966,9
E02002804,131.4038140433175,124.35167490524287,7
E02002805,96.49635750906808,88.65867138009241,7
E02002806,215.90199534098306,216.44875491878008,3
E02002807,226.35869979858398,211.05449362464034,10
E02002808,446.20110575358075,414.8283622731934,9
E02002809,146.71960020065308,103.7219655313662,16
E02002810,84.26382904052734,78.4604821403286,10
E02002811,549.1002426147461,501.8717922688258,4
E02002812,193.67555491129556,191.1771028644162,9
E02002813,701.4751368931362,622.3094782545411,7
E02002814,87.37268320719402,86.01242789477888,6
E02002815,289.23999938964846,305.9879703774642,5
E02002816,111.43966801961263,114.77225648055871,12
E02002817,172.23437595367432,161.88781819425125,8
E02002818,267.81066640218097,239.2959489225203,6
