msoa11cd,lad20cd,imd_overall_score_2015,imd_income_score_2015,imd_employment_score_2015,imd_health_disability_score_2015,imd_housing_services_score_2015,total_ppl_est_2015
E02004188,E07000043,23.595616492345005,0.09940033348491739,0.06907033500075793,-0.5146624223131727,41.68812808852509,6597
E02004189,E07000044,11.217664020323912,0.06383756748174023,0.05680311209907907,-0.31259463321689424,20.922187996189265,6298
E02004190,E07000044,17.68167245254745,0.09801486013986015,0.07810651848151848,-0.6991407342657343,29.232420329670326,8008
E02004191,E07000044,19.229641050349315,0.16371031076848952,0.1274863888219706,-0.12186063599132739,13.238879426644182,8302
E02004192,E07000044,13.019450969680415,0.06580879541108986,0.06484676317945917,-0.8257129199672221,28.43267317672767,7322
E02004193,E07000044,8.069288658038147,0.07135456403269755,0.06504402247956403,-0.5950681198910082,14.166707765667574,11744
E02004194,E07000044,16.382522534785238,0.0820412885662432,0.06099032062915911,-1.0190043859649123,33.997424228675136,6612
E02004195,E07000044,14.364055261299436,0.10650900423728815,0.07288223870056497,-0.2878705861581921,12.04000988700565,5664
E02004196,E07000044,12.614843520782397,0.07037788644390111,0.06472480304265145,-0.7518063026351535,21.1464104862809,7362
E02004197,E07000044,9.08055306474369,0.05671045618435492,0.06753252860949993,-0.6933028687882112,19.46387599937294,6379
E02004198,E07000044,16.123778002489107,0.10912943372744245,0.09863503422526448,-0.25078640323584317,23.39107934038581,6428
E02004199,E07000044,16.564745980707396,0.06860468024294392,0.06091514826723831,-0.8916559485530546,35.901208288674525,5598
E02004200,E07000044,12.791099438963048,0.08088005416908492,0.05387425033855678,-0.8180704198104082,24.14114935190559,5169
E02004201,E07000045,16.346890395690135,0.06737804198402378,0.05055192271967304,-0.6167744751997027,33.249357421512165,5383
E02004202,E07000045,10.939673686758654,0.0691677559912854,0.05997409828128782,-0.4819301621883321,14.756988501573469,8262
E02004203,E07000045,14.20077275073112,0.06204971615344917,0.04759074488216068,-0.7939618097367968,24.63229089970755,5813
E02004204,E07000045,11.704139483394835,0.08784807590933053,0.07296879283078544,-0.39982203479177647,14.129470954138114,9485
E02004205,E07000045,20.293364037433157,0.10513863636363636,0.1152673796791444,-0.04214732620320855,20.50272473262032,7480
E02004206,E07000045,20.990217124925284,0.12830992229527793,0.10874327555289899,-0.06097160789001794,20.989781530185294,6692
E02004207,E07000045,12.786216373324722,0.08266026158566124,0.06013999677054739,-0.38651525916357177,23.66226497658647,6193
E02004208,E07000045,8.724268640613762,0.06911915607767921,0.0661088467993287,-0.6036161591944378,18.130137377127788,8342
E02004209,E07000045,14.468224767358626,0.09622810785015509,0.08498580291099976,-0.18767513719875922,12.878253042233355,8382
E02004210,E07000045,29.658838666666664,0.1963708148148148,0.156268,0.381474074074074,12.36599037037037,6750
E02004211,E07000045,8.943923680566241,0.057687798122788125,0.05455408524388368,-0.46238190490844744,25.017456685643946,6499
E02004212,E07000045,14.337983006535946,0.09235588235294118,0.07361584967320262,-0.15848169934640524,23.714864215686276,6120
E02004213,E07000045,14.813491394563293,0.07981293228245134,0.057140903972977324,-0.4464936464532733,31.827797008203312,6217
E02004214,E07000045,26.85798634368395,0.17862575191025848,0.12335571451796455,0.35807771094131036,9.907590798244188,6151
E02004215,E07000045,22.55949487580337,0.14909327774882752,0.11600660066006602,0.18848341149904463,17.01996890741706,5757
E02004216,E07000045,17.320953016550988,0.1226583021890016,0.10005730557038618,-0.17537889304146648,20.049221925609537,5619
E02004217,E07000045,18.85145402590805,0.1321449072898146,0.09618605537211075,-0.17503619507239015,17.350152146304293,7874
E02004218,E07000045,13.022196413024552,0.09179296534912067,0.07942416855302108,-0.534990248998781,15.360312032039003,5743
E02004219,E07000045,8.611271656397246,0.06470659659296847,0.05748060891627401,-0.47599691917361364,11.849820768394347,5518
E02004220,E07000046,22.054292307692307,0.14508242914979758,0.12416129554655869,0.4800432388663967,17.23896437246964,6175
E02004221,E07000046,16.061896319421624,0.08981104173512981,0.11257854091357214,0.07445317121261914,22.70682928031548,6086
E02004222,E07000046,28.880783010789518,0.15937968830279156,0.14485220071930124,0.5671943825997602,21.19888080150711,5839
E02004223,E07000046,24.907183139057626,0.1555125595140371,0.1210788047939583,0.3433769495977672,20.450413643079955,12182
E02004224,E07000046,21.734036211699166,0.0867878365831012,0.06312209842154132,-0.2587904673475704,36.690743268337975,6462
E02004225,E07000046,16.66163294600137,0.11689815447710183,0.09175153793574847,-0.01936619958988379,17.260772727272727,5852
E02004226,E07000046,22.69090484186958,0.08885222502099077,0.06977413937867338,-0.20990036383991045,38.77930954380073,7146
E02004227,E07000046,26.590533843252306,0.12704652137468567,0.0959646898575021,-0.017360435875942996,34.26388023889355,9544
E02004228,E07000046,26.06936806148591,0.09838756048961002,0.0780730145175064,0.031265157984628526,45.51998377455167,7026
E02004229,E07000047,21.462917919871426,0.10258305590632534,0.08642716106072781,-0.42206153139708413,28.333592584089082,8711
E02004230,E07000047,18.23569851266247,0.13365322256465229,0.09959332708026263,0.06700844164545089,17.300086828353212,7463
E02004231,E07000047,19.94339413064058,0.08492174187440832,0.06696150205112024,-0.431795992426633,31.88259308930262,6338
E02004232,E07000047,21.74958531835206,0.08470142322097379,0.06530277153558052,-0.2735131086142322,37.83694696629213,6675
E02004233,E07000047,14.641597868217055,0.09541836240310078,0.09622327196382428,-0.09351154715762273,19.83264236111111,12384
E02004234,E07000047,16.27097038269551,0.08070166389351081,0.06995657237936773,-0.12004991680532445,28.317414808652245,6010
E02004235,E07000047,15.722962287869265,0.09610135135135137,0.08314739157762413,-0.063024512884978,21.08784349465745,6364
E02004236,E06000058,10.73152203672788,0.07811168614357263,0.06690751252086811,-0.6499427378964941,15.670701669449082,5990
E02004237,E06000058,10.736939923200794,0.07412684256162518,0.07200792766010158,-0.5049249349684133,21.17621033073207,8073
E02004238,E06000058,8.86714169873557,0.06820354590434305,0.0644458493677845,-0.6655841121495327,20.640401044529963,7276
E02004239,E06000058,6.5167347841472045,0.046974522292993634,0.04567091295116773,-0.8841167728237791,25.13337738853503,5652
E02004240,E06000058,30.674040861577446,0.20553848590433957,0.15792682926829268,0.2603196072220462,18.930649667405767,6314
E02004241,E06000058,13.351443712129266,0.1106101839056022,0.08139545019666206,-0.5711571170405018,14.171518337408314,9407
E02004242,E06000058,7.351345745499308,0.06290875519310662,0.054701492537313434,-0.7799356824126789,18.431251731035545,6499
E02004243,E06000059,12.811997521685253,0.07112530978934324,0.05263026641883519,-0.8853640024783147,23.757464374225528,6456
E02004244,E06000059,5.86118153638814,0.041954582210242584,0.041861051212938004,-1.118840296495957,21.959973315363882,7420
E02004245,E06000059,10.671997541725968,0.08248065726484669,0.06646500194074267,-0.9869050329926251,17.8913158235218,7729
E02004246,E06000059,9.432724275156339,0.046098919840818646,0.05646475270039795,-1.2554422967595225,31.678760801591814,7036
E02004247,E06000059,15.800081162324648,0.04722294589178357,0.041480794923179694,-1.3352239478957915,39.91078356713427,5988
E02004248,E06000059,10.745410108681419,0.08366714678538693,0.08505080529003535,-0.6877102265287416,12.939464449391123,7637
E02004249,E06000059,5.035405552531301,0.04222373434948285,0.04385465432770822,-1.1607610234077301,19.052860642351657,5511
E02004250,E06000059,17.552186016841034,0.11951161010461853,0.10033733095177341,-0.27310895636642,23.12573335034448,7838
E02004251,E06000059,8.250428749415978,0.06314639464257903,0.05056595545865131,-0.813787883507242,21.768280018688674,6421
E02004252,E06000059,13.562605850140242,0.1047304661413116,0.08241031120609055,-0.5763275010017364,12.52327607853613,7487
E02004253,E06000059,5.380108478666228,0.04381496106175277,0.04822507403751234,-1.1977290775474387,16.570748930569263,9117
E02004254,E06000059,5.404145765068018,0.04886942706781849,0.04612332439678284,-0.978907854234932,15.527251216363819,10071
E02004255,E06000059,13.356419426919032,0.09215299684542587,0.0792534174553102,-0.21247134595162986,16.737798501577288,7608
E02004256,E06000059,10.820358740499458,0.054848642779587405,0.04531031487513572,-0.9722702497285559,30.28460727470141,9210
E02004257,E06000059,16.080215276954096,0.10040659470999881,0.07297604080180287,-0.6029257502075674,35.10592468271854,8431
E02004258,E06000059,15.043519855251882,0.08571631273212074,0.07555299495286164,-0.5860847538329683,30.609632130273305,10501
E02004259,E06000059,18.48747740897792,0.06698625530048254,0.07001623044304724,-0.42768606521421265,36.611690744260855,6839
E02004260,E06000059,14.841220096205237,0.056036985569214326,0.05111876002137894,-0.6892642437199359,42.17978246926777,9355
E02004261,E06000059,15.3502915623194,0.10463764207281834,0.08034357541899441,-0.29290146407243306,26.00105731073011,10382
E02004262,E06000059,16.593067382687636,0.0739313387034906,0.06855056898094873,-0.6066226825214167,36.4322082853855,7821
E02004263,E06000059,12.355122438524589,0.08015061475409835,0.06619091530054645,-0.4900350068306011,23.65074590163934,5856
E02004264,E06000059,14.399698416506718,0.08800203934740883,0.06978946737044146,-0.18710688579654508,19.748592610364685,8336
E02004265,E06000059,16.132385572139302,0.0882666429755982,0.0771305377872542,-0.10937159440890783,32.05030585169391,8442
E02004266,E06000059,16.027149510362104,0.07227169209747211,0.06215440674106125,-0.2274427237531314,29.58518697335459,8782
E02004267,E06000059,15.726600511408343,0.06049468922108576,0.04962470495672699,-0.38156195908733276,35.788872344610546,5084
E02004268,E06000059,14.125087993421053,0.0932728207236842,0.07538661595394737,0.03054841694078947,20.065026212993423,9728
E02004269,E06000059,14.200231061774078,0.10025069380203516,0.08429869462431905,-0.2549420289855073,15.539171137835337,9729
E02004270,E06000059,14.56367225772098,0.0630770766773163,0.04800905218317359,-0.7635296858359958,32.76279779020234,7512
E02004271,E06000059,19.33518339630348,0.09080138874706424,0.07490237925048504,-0.43107250076585313,32.16791453078729,9793
E02004272,E06000059,14.801238066723695,0.06531950384944397,0.0497584260051326,-0.7830634730538922,36.715251839178784,11690
E02004273,E06000059,14.087285289537023,0.09349369956109302,0.06627792722639105,-0.6045576950304403,21.24876299023078,7063
E02004274,E06000059,19.23289163942083,0.11311038455550367,0.10615101977269188,-0.11427603923400279,24.060857698894598,6423
E02004275,E06000059,18.67684285146416,0.06885729428912152,0.061434477275738704,-0.5025309394461376,40.592889360010595,7547
E02004276,E06000059,19.465650150415854,0.11734241727127942,0.10940559193063175,0.024174482392496907,22.154425411431603,5651
E02004277,E06000059,16.74292253201344,0.11215856870402326,0.10631068931068931,0.07022522931613842,12.538247479792936,11011
E02004278,E06000059,10.237943014074835,0.07284265934317427,0.07219155509783727,-0.41209692184460467,15.473723423732693,8739
E02004279,E06000059,12.623026609765281,0.06829760261076942,0.06131969373666374,-0.4232340906238233,31.276170076565833,7967
E02004280,E06000059,15.719489674754776,0.08209150748580278,0.07309383066597831,-0.1720724057821373,24.983176432627776,7748
E02004281,E06000059,30.927721822867216,0.17350657805506578,0.1394161128441611,0.8924775532347755,32.22080645598806,7373
E02004282,E06000059,8.6074397875534,0.053662856483085095,0.05906165569795636,-0.013945733748989724,15.042716545433551,8661
E02004283,E06000059,22.769757987763427,0.12364536596419667,0.11976671198731022,0.5745761386811693,21.856227736233855,8826
E02004284,E06000059,42.179634927322525,0.19780229618706552,0.2015406572572151,1.2968212555298082,25.219726564145777,9494
E02004285,E06000059,26.49447256589564,0.14228187197417966,0.1358594674556213,0.667430473372781,20.816390801506188,7436
E02004286,E06000059,18.64057282099344,0.10943917525773197,0.10199231490159326,0.3020892221180881,21.704964573570756,5335
E02004287,E06000059,17.849477979507462,0.09994463419018516,0.10590113248247349,0.38978141290670504,12.725526334711487,5563
E02004288,E06000059,39.586338924818115,0.20489834276475344,0.15168310428455942,0.9367077607113985,38.07885448666128,4948
E02004289,E06000059,20.549977190036387,0.11204981808004477,0.10389112790372237,0.38419269521410576,20.90276812202631,7146
E02004290,E06000047,12.684544561165707,0.07310843781768891,0.07435920027109455,0.2191687563537784,18.00740630294815,5902
E02004291,E06000047,31.94898497109827,0.1944099710982659,0.16198887283236993,0.842399421965318,9.385440028901735,6920
E02004292,E06000047,14.071116240409207,0.0957113810741688,0.08056892583120204,0.23661585677749364,18.554400255754476,7820
E02004293,E06000047,35.97961530409296,0.23226996754946092,0.18837391395373182,1.0946901496911965,14.31661237307652,9553
E02004294,E06000047,8.06363662171753,0.04807321977762006,0.054524958599479534,-0.11399869884078542,16.60646061036196,8454
E02004295,E06000047,18.43089981121899,0.12547464940668823,0.11240736245954694,0.5524231391585761,10.334044902912622,7416
E02004296,E06000047,25.267107336465486,0.14984797012408144,0.14200421635947477,0.7498319479580773,12.02858125527045,8301
E02004297,E06000047,14.777400151381356,0.10310848997098525,0.09028875993440141,0.4519220386022455,13.509076069130819,7927
E02004298,E06000047,15.311398339408667,0.1145715876873228,0.09788396111786148,0.1617854394491697,16.92885105305792,9876
E02004299,E06000047,25.516032496819708,0.1681272117497398,0.13722215797386375,0.7006506302763964,14.543880420955244,8647
E02004300,E06000047,33.45215933641975,0.2352420267489712,0.18478099279835392,0.9938966049382716,9.92767862654321,7776
E02004301,E06000047,40.23816277554567,0.2814524921272668,0.21217906395917036,1.0552887392767945,11.107187208165925,9209
E02004302,E06000047,38.611994332818135,0.2338924523441525,0.21046921689850592,0.9225802421432251,11.251308603812468,7764
E02004303,E06000047,22.294891973660796,0.1422371418401851,0.12741555436910482,0.7137552055525894,9.403340007118704,11238
E02004304,E06000047,25.74111898569571,0.17729367143476377,0.14300281751192026,0.7561927828348505,14.145914065886432,9228
E02004305,E06000047,25.540026138828633,0.18004674620390454,0.1415209327548807,0.7161080260303687,13.726381887201736,9220
E02004306,E06000047,15.54794329113924,0.11576101265822784,0.09816016877637132,0.20175662447257386,11.443404725738397,5925
E02004307,E06000047,22.667555078244863,0.13377646517336608,0.12001902424056458,0.5976701442160172,20.295299938631484,6518
E02004308,E06000047,7.909536513710129,0.04260674314493565,0.060662562954672636,0.11843914381645215,15.540501398992726,7148
E02004309,E06000047,13.934493446920053,0.10469118610747051,0.09486795543905635,0.28200344036697245,9.590706422018348,6104
E02004310,E06000047,25.972956816779767,0.16049154842689697,0.1438436767427514,0.8203312769895126,17.624268723010488,8105
E02004311,E06000047,23.788963840943847,0.14707646930303694,0.12771247542058117,0.5894192702643652,12.14168287087612,9154
E02004312,E06000047,9.120570332480819,0.058491721631444345,0.06753008480279984,0.10729909812895409,10.168540180374208,7429
E02004313,E06000047,32.32600822695036,0.2076286524822695,0.15262099290780143,0.9492875177304965,11.52393319148936,7050
E02004314,E06000047,11.8827989860787,0.02492234650358091,0.014804136155146053,0.6252438239317615,23.194733805423674,12427
E02004315,E06000047,5.832312808315716,0.03443313953488372,0.035939393939393945,-0.5536079985905568,18.897273255813953,11352
E02004316,E06000047,26.458987988496027,0.17508052782947048,0.15301539502622227,0.6621879546608019,9.247010996447303,5911
E02004317,E06000047,29.21848538011696,0.17551929824561405,0.1644528914879792,0.8548973359324236,15.958776868096166,7695
E02004318,E06000047,19.258268102372032,0.1254978152309613,0.10015012484394506,0.4949232209737828,18.073603308364547,6408
E02004319,E06000047,21.173566649642495,0.12910201736465782,0.1263217568947906,0.6319767620020429,14.321443437180797,7832
E02004320,E06000047,14.916272727272728,0.09806431512184266,0.09995860687659953,0.24103460554133752,13.237306665183043,8987
E02004321,E06000047,30.00286942675159,0.1818227176220807,0.1719906817645671,0.9957789573012503,8.327876385940082,8478
E02004322,E06000047,47.96075530542854,0.2929704537460429,0.2528960018759526,1.2944279516942196,11.763056278578965,8529
E02004323,E06000047,25.404413700633835,0.1427169673330083,0.1390887372013652,0.7395165772793759,7.304820819112628,8204
E02004324,E06000047,33.40087572918508,0.17656390312886688,0.1968087325437511,0.8945601909139119,14.030954392787697,5657
E02004325,E06000047,56.224758135241174,0.33566628202169396,0.28378779136856686,1.602886914378029,14.178524117239787,8666
E02004326,E06000047,41.17675057488886,0.23051648014717158,0.2159201287751035,1.2923414073279165,10.448661045531196,6523
E02004327,E06000047,51.14044042155363,0.2609403365629781,0.2726831548529662,1.724629270780214,8.640910589835118,5883
E02004328,E06000047,35.70252085048011,0.21887873799725652,0.19321179698216737,1.065818792866941,12.99062770919067,7290
E02004329,E06000047,28.113877762742447,0.1582823635543527,0.16356126898210796,0.8127499624116675,19.9698066456172,6651
E02004330,E06000047,43.16296511627907,0.21656150994270307,0.22947286821705426,1.5283410852713177,8.618037917087968,5934
E02004331,E06000047,38.75789242915551,0.2289355702805583,0.20294839983081914,1.1311673480896658,6.938729592556041,7093
E02004332,E06000047,29.37182795253863,0.15968363686534215,0.16098137417218544,0.8005757450331125,16.259932257174395,7248
E02004333,E06000047,19.189768431539992,0.1137487902077996,0.11365869627099344,0.39552063763165385,14.872500569313976,7026
E02004334,E06000047,29.782328924042,0.17253429701350062,0.1645546161189145,1.0762565116596208,6.699715941633711,7333
E02004335,E06000047,41.78532122991347,0.27385151421508036,0.21804619901112485,1.0105448084054387,12.129106922126082,6472
E02004336,E06000047,35.16864162451651,0.23019756024992563,0.19535480511752454,1.2034858673013984,9.933744272537936,6722
E02004337,E06000047,26.73273623758278,0.16009592301324502,0.14312406870860925,0.6420533940397352,13.635485409768213,9664
E02004338,E06000047,31.04998992515832,0.2030805987334485,0.171573402417962,0.720083045480714,12.219208405296488,6948
E02004339,E06000047,9.687365775244777,0.0615158556188806,0.06374061084319742,0.09514598860149058,15.000883969019435,6843
E02004340,E06000047,42.95698437039221,0.27338946230217237,0.21339250958419345,1.1277168976703036,8.771568367246633,10173
E02004341,E06000047,13.559345974955278,0.08524054859868813,0.08070387596899224,0.32550125223613596,20.90386094215862,8385
E02004342,E06000047,50.34670350543948,0.3156843377654982,0.23552892419271282,1.4211980659644274,20.061244517354517,5791
E02004343,E06000047,28.131795016369587,0.18239978173881413,0.15695398326664242,0.9197029829028738,8.944153146598763,5498
E02004344,E06000047,27.479338901472254,0.17863122876557194,0.1529144960362401,0.8142825594563987,14.279415062287656,7064
E02004345,E06000047,20.529720445923974,0.11840527986374545,0.10496972981342417,0.258520322056205,20.947503445072385,12917
E02004346,E06000047,18.111811574434917,0.06360366328916602,0.0544425175370226,-0.09139302416212003,38.434600155884645,5132
E02004347,E06000047,14.443825197790714,0.09642379459620838,0.0869864158829676,0.3299477533960292,12.323553664726079,6699
E02004348,E06000047,18.80478959247649,0.10197128526645768,0.09918708463949844,0.3071359247648903,20.81428564263323,7975
E02004349,E06000047,36.241043755401904,0.23947450302506482,0.2055181503889369,0.9913706784788245,13.619571521175454,9256
E02004350,E06000047,23.664123563818674,0.14891685815750993,0.1365397952788803,0.7075036557342803,16.138349905995405,9574
E02004351,E06000047,45.80470844308886,0.284070982947456,0.24288631637321503,1.248293359212533,17.48008845140718,7213
E02004352,E06000047,38.92191837539433,0.23485935856992637,0.20541167192429022,1.049771556256572,15.604589248159831,7608
E02004353,E06000047,19.338092737134538,0.11588212726551132,0.10485262600873131,0.554854213520307,11.642754597168937,7559
E02004354,E06000047,26.71549119893723,0.17048754566589175,0.14470906675523082,0.7812717812465405,10.948780360898926,9033
E02004355,E06000047,48.836802839978155,0.31688121245221196,0.25052471327143633,1.4167975150191152,15.4499113872201,7324
E02004356,E07000061,32.01576054117956,0.18982214632864836,0.15465690266649154,0.34630802574543545,28.15607644818074,7613
E02004357,E07000061,29.450264134163387,0.18555482149663322,0.1442257654681743,0.3430843603099987,28.144043577690255,7871
E02004358,E07000061,28.093677493022078,0.17683126110124336,0.14182783557472722,0.2237414361837097,27.663761989342806,7882
E02004359,E07000061,25.11280981976383,0.16313610938471101,0.1378224984462399,0.2446135487880671,19.943433809819762,8045
E02004361,E07000061,13.185930481942561,0.09363096265253297,0.08438875878220141,-0.29520596573400715,19.294899790459755,8113
E02004362,E07000061,18.05742919954904,0.12179706877113869,0.09413010146561443,-0.054831116121758755,13.744378015783541,8870
E02004363,E07000061,17.576867815238376,0.11769092529333136,0.1034890836180009,-0.06197519679192041,22.165092529333137,6733
E02004364,E07000061,13.7744457392571,0.10581051226025735,0.08566108278708424,-0.22590191794124787,14.834876426317066,8238
E02004365,E07000061,36.907465087125495,0.22024182023317035,0.17126714303622914,0.5470969035978438,19.371052149931053,7977
E02004366,E07000061,22.998163096529286,0.14802874186550974,0.1202395607375271,0.12195363340563992,20.303964208242952,7376
E02004367,E07000061,10.295556221262364,0.06337397241187126,0.06587459941479727,-0.145975059216943,20.96840197854257,7177
E02004368,E07000062,17.477813853844324,0.10469602475601048,0.08656510354677457,-0.0326860271363961,28.428498214710782,8402
E02004369,E07000062,16.460093573264782,0.08658611825192801,0.08106077120822622,0.08193172236503855,31.20849758354756,9725
E02004370,E07000062,49.595598901800535,0.2892703358447197,0.24679951474907422,1.361680245179415,26.09183399310433,7831
E02004371,E07000062,32.85353346374179,0.20339946905127848,0.14556462204834428,0.6402559731731172,21.61333966745843,7157
E02004372,E07000062,53.15848664688427,0.35643196269605765,0.25447435353963543,1.1117961000423908,26.30503772785078,7077
E02004373,E07000062,26.702924315068493,0.1561318493150685,0.12486883561643837,0.39466152968036533,25.211697716894978,8760
E02004374,E07000062,27.104725683201657,0.15969731900012954,0.11505724647066441,0.23355627509389976,21.3229866597591,7721
E02004375,E07000062,34.087787903319075,0.203562854169076,0.15772580085578813,0.6261512663351452,28.156006938822713,8647
E02004376,E07000062,46.487072269885125,0.258258542969318,0.2003478260869565,0.893189181329068,27.18351010615094,6877
E02004377,E07000062,28.227661811853075,0.15737098103874692,0.12263478977741138,0.4906966199505359,32.93727507557021,10917
E02004378,E07000062,54.317577241301144,0.31330737844270656,0.23634920095205714,1.401050776379916,27.026141675167175,8823
E02004379,E07000063,12.72492542111354,0.05458750160730359,0.051863314902918865,-0.9290001285842869,30.54740504050405,7777
E02004380,E07000063,9.341777514538014,0.042076243807882836,0.034946155502907604,-1.0849174025414603,31.2375259530476,9286
E02004381,E07000063,15.823830358933225,0.109294265089232,0.08173661519951875,-0.5874840585522358,23.841714056547023,9974
E02004382,E07000063,15.688541145992074,0.0924079548918013,0.07522203596464493,-0.5417901554404145,26.900450472416946,6562
E02004383,E07000063,9.303542577444011,0.07370282955612176,0.05990478744803541,-0.7103433015958159,19.05652138929865,7457
E02004384,E07000063,12.023991061018265,0.09070125663946108,0.06431597357170618,-0.34533216737919414,16.57941974349009,7719
E02004385,E07000063,18.480319935905992,0.11934290292428897,0.09792415542796101,0.06906916811323274,17.900841367338764,7489
E02004386,E07000063,22.691905651564692,0.12812237272302662,0.10955815039701075,0.06469500233535731,25.415258290518448,6423
E02004387,E07000063,31.066962175324676,0.18759415584415584,0.14245941558441558,0.42750275974025975,26.227125487012987,6160
E02004388,E07000063,23.808353252750237,0.15383906016569332,0.12118185522205623,0.035421159853320644,25.924522748879532,7363
E02004389,E07000063,9.770581893004115,0.06195781893004115,0.06351800411522633,-0.7046334362139918,28.068481069958846,9720
E02004390,E07000063,13.94389212900037,0.09732966761398741,0.08911540837761028,-0.3614746076856543,21.74514321018164,8093
E02004391,E07000063,17.94556231839731,0.11519850129989294,0.10521379415812815,0.002481725034408928,19.919602232757303,6539
E02004392,E07000064,13.19146627218935,0.07793469607315762,0.05749854760623991,-0.6742228079612694,27.42223302850995,9295
E02004393,E07000064,22.64428485137498,0.10986758861866158,0.08878636146876491,-0.3819395962486091,36.16422587823876,6291
E02004394,E07000064,16.53270869125821,0.07277842344618494,0.06624722081859526,-0.44967849924204145,32.95463845376453,7916
E02004395,E07000064,25.12570334037005,0.1306465913324227,0.10741375884763442,-0.07199416366571464,28.653483670681734,8053
E02004396,E07000064,16.432350841976135,0.08897278911564627,0.08207315713170514,-0.15587922382067582,27.743443961191034,8967
E02004397,E07000064,15.385000962232379,0.08162978109213376,0.07050829925426991,-0.4351155881645417,30.93077820543661,8314
E02004398,E07000064,35.646407240811854,0.2321664289632474,0.17734393856280856,0.641675699396599,19.76399956116292,9115
E02004399,E07000064,19.905971919267895,0.1141123229284192,0.11727140529020934,0.27486323179140026,27.54377171869124,7977
E02004400,E07000064,11.637255604046816,0.06693166038484429,0.07955594128149177,-0.22608034120214243,23.590940884745088,10082
E02004401,E07000064,12.663455930911862,0.07957340614681228,0.08208191516383033,-0.10344361188722377,21.617159258318516,7874
E02004402,E07000064,28.783232917920067,0.18340040825096693,0.15309432746024923,0.5600938977223893,20.69317662226042,9308
E02004403,E07000065,11.263723074674848,0.058067075843928104,0.0388947829899167,-1.4317340347800671,33.91778971211457,6843
E02004404,E07000065,9.04897683985982,0.0379474325765656,0.032128904464421765,-1.5817115648331554,34.07255371019351,6563
E02004405,E07000065,6.023790952380953,0.05669190476190476,0.040772857142857145,-1.564039523809524,14.205877142857142,6300
E02004406,E07000065,6.945594183564568,0.05569610458911419,0.045643143009605126,-1.2423453842049093,22.862353255069372,7496
E02004407,E07000065,7.839876158276986,0.04936013022789882,0.03672639619333835,-1.394912722263962,26.08736989732031,7986
E02004408,E07000065,11.301266795787434,0.08036399951579712,0.05102638905701489,-0.9392631642658273,25.70363769519429,8261
E02004409,E07000065,13.315003796095445,0.0465997830802603,0.040882682574114246,-1.6723524945770065,40.78247957339118,5532
E02004410,E07000065,11.58041798050307,0.044423998074377184,0.03848357203032856,-1.4808506438801299,38.03745637260801,8309
E02004411,E07000065,11.766871973120148,0.07494125825512686,0.06423844282238443,-0.6210731085621597,24.280245857953886,8631
E02004412,E07000065,8.140171360020204,0.060980047985856795,0.05190339689354717,-1.022223765626973,20.975396514711452,7919
E02004413,E07000065,13.923040581378617,0.06550151100877824,0.05904892790329544,-0.9959113541516764,31.8070902288099,6949
E02004414,E07000065,7.848275620526876,0.05846139789858383,0.05711177097609258,-1.0168184863712502,16.81811710065479,6567
E02004415,E07000065,13.085259970887918,0.06197525473071324,0.0528410480349345,-1.1387088791848619,30.77710596797671,6870
E02004416,E07000065,15.978565271900955,0.07007804419370005,0.054170662905500704,-1.0293546466071148,28.89627033380348,6381
E02004417,E07000065,12.714593943340933,0.09182123086942365,0.07632041680234451,-0.4641367632692934,16.92213839140345,6142
E02004418,E07000065,17.703860117458625,0.11577362520021357,0.09503630539241859,-0.377555970813312,21.65612920448478,5619
E02004419,E07000065,30.550917289486797,0.19090051486464044,0.14941670818800865,0.13199817306095332,27.870527487128385,6021
E02004420,E07000065,15.41225431345799,0.07769729556215392,0.06665107134258888,-0.8527352539924564,35.00815761174866,12461
E02004421,E07000065,15.387942652750088,0.11024123372815763,0.08700539462882607,-0.511086431335757,18.76686489973027,8527
E02004422,E07000065,11.651116232263258,0.0742468551876824,0.07055549964778102,-0.6798189594445003,19.807876924625138,9937
E02004423,E07000065,9.53075949705725,0.06546762974852863,0.07096776350989835,-0.6631578384162654,17.259024879614767,7476
E02004424,E07000066,5.008812629829663,0.026014956377233067,0.023769145547708075,-1.2029573466278909,29.40401094031298,7221
E02004425,E07000066,8.467646593589567,0.05830359372831969,0.05216192590536978,-0.47778146246704595,20.022889690578605,7207
E02004426,E07000066,7.310072281662106,0.05799701418263249,0.04582607613834287,-0.8335824832047773,16.153901343617818,8038
E02004427,E07000066,7.962614675374568,0.047574337303111794,0.04869586374695863,-0.8927475989243181,21.40745370726085,7809
E02004428,E07000066,17.101920566318924,0.10072563338301044,0.08186959761549926,-0.1611886736214605,22.330737853949326,6710
E02004429,E07000066,12.787144101876676,0.06994772117962467,0.059956300268096514,-0.526135254691689,23.587691152815015,7460
E02004430,E07000066,8.454715494319556,0.04477749576988156,0.04826456369349771,-0.6891314962533236,21.39550676818951,8274
E02004431,E07000066,15.278816421619384,0.08978898322634087,0.06315676123420998,-0.4498528680886312,23.968294367363846,9658
E02004432,E07000066,15.066271198724452,0.10893810697202493,0.06341208870850848,-0.6558550514567328,24.587203072909116,6899
E02004433,E07000066,21.88557447521215,0.13158173291648056,0.09802333631085307,-0.09752903081732917,26.982986042876288,8956
E02004434,E07000066,31.74940696864111,0.16636271777003483,0.11769221835075494,0.33835296167247386,30.37825168408827,8610
