tract,year,tested,BLL_geq_5
18097320107,2010,5,0
18097320107,2011,3,0
18097320107,2012,1,1
18097320107,2013,4,0
18097320107,2014,2,1
18097320107,2015,7,0
18087970402,2005,1,0
18087970402,2006,2,0
18087970402,2007,0,0
18087970402,2008,3,0
18087970402,2009,8,0
18087970402,2010,8,0
18087970402,2011,7,0
18087970402,2012,4,1
18087970402,2013,1,1
18087970402,2014,4,0
18087970402,2015,4,0
18037953200,2005,0,0
18037953200,2006,6,1
18037953200,2007,12,1
18037953200,2008,4,0
18037953200,2009,7,0
18037953200,2010,6,0
18037953200,2011,4,0
18037953200,2012,0,0
18037953200,2013,1,0
18037953200,2014,4,0
18037953200,2015,1,0
18087970600,2005,1,0
18087970600,2006,2,0
18087970600,2007,0,0
18087970600,2008,9,0
18087970600,2009,6,1
18087970600,2010,5,0
18087970600,2011,3,0
18087970600,2012,6,0
18087970600,2013,4,1
18087970600,2014,5,0
18087970600,2015,6,0
18003011605,2005,7,0
18003011605,2006,7,0
18003011605,2007,4,0
18003011605,2008,2,0
18003011605,2009,7,0
18003011605,2010,2,0
18003011605,2011,3,0
18003011605,2012,3,0
18003011605,2013,5,0
18003011605,2014,2,0
18003011605,2015,6,0
18085961500,2005,1,0
18085961500,2006,3,0
18085961500,2007,3,0
18085961500,2008,10,0
18085961500,2009,4,1
18085961500,2010,5,0
18085961500,2011,2,0
18085961500,2012,11,0
18085961500,2013,5,0
18085961500,2014,1,0
18085961500,2015,3,0
18157005300,2005,4,0
18157005300,2006,2,0
18157005300,2007,9,0
18157005300,2008,3,0
18157005300,2009,3,1
18157005300,2010,6,0
18157005300,2011,2,0
18157005300,2012,3,0
18157005300,2013,6,1
18157005300,2014,2,0
18157005300,2015,8,0
18089043404,2005,4,2
18089043404,2006,8,3
18089043404,2007,2,1
18089043404,2008,1,0
18089043404,2009,6,1
18089043404,2010,8,0
18089043404,2011,7,0
18089043404,2012,3,0
18089043404,2013,6,1
18089043404,2014,2,0
18089043404,2015,2,0
18003011701,2005,2,0
18003011701,2006,6,0
18003011701,2007,5,0
18003011701,2008,7,0
18003011701,2009,5,0
18003011701,2010,5,0
18003011701,2011,7,0
18003011701,2012,5,0
18003011701,2013,3,0
18003011701,2014,1,0
18003011701,2015,5,0
18057111004,2005,3,0
18057111004,2006,3,0
18057111004,2007,4,0
18057111004,2008,4,1
18057111004,2009,7,1
18057111004,2010,8,0
18057111004,2011,4,0
18057111004,2012,4,0
18057111004,2013,6,0
18057111004,2014,1,0
18057111004,2015,9,0
18125953900,2005,1,0
18125953900,2006,2,0
18125953900,2007,4,0
18125953900,2008,9,0
18125953900,2009,6,0
18125953900,2010,9,0
18125953900,2011,4,0
18125953900,2012,9,0
18125953900,2013,6,0
18125953900,2014,0,0
18125953900,2015,3,1
18091041100,2005,2,0
18091041100,2006,6,1
18091041100,2007,3,0
18091041100,2008,12,1
18091041100,2009,3,0
18091041100,2010,5,0
18091041100,2011,9,0
18091041100,2012,8,1
18091041100,2013,4,0
18091041100,2014,2,0
18091041100,2015,0,0
18145710100,2005,4,0
18145710100,2006,2,0
18145710100,2007,4,0
18145710100,2008,6,1
18145710100,2009,6,0
18145710100,2010,4,1
18145710100,2011,8,0
18145710100,2012,6,1
18145710100,2013,5,0
18145710100,2014,4,2
18145710100,2015,5,0
18057111003,2005,4,0
18057111003,2006,4,1
18057111003,2007,9,0
18057111003,2008,1,0
18057111003,2009,5,2
18057111003,2010,5,0
18057111003,2011,7,0
18057111003,2012,3,0
18057111003,2013,6,0
18057111003,2014,3,0
18057111003,2015,9,0
18115965700,2005,7,1
18115965700,2006,2,0
18115965700,2007,10,0
18115965700,2008,9,1
18115965700,2009,1,0
18115965700,2010,4,1
18115965700,2011,4,0
18115965700,2012,2,0
18115965700,2013,7,2
18115965700,2014,6,0
18115965700,2015,4,0
18115965800,2005,1,0
18115965800,2006,4,0
18115965800,2007,3,0
18115965800,2008,9,1
18115965800,2009,9,0
18115965800,2010,6,0
18115965800,2011,10,0
18115965800,2012,3,0
18115965800,2013,4,0
18115965800,2014,1,0
18115965800,2015,6,0
18037953500,2005,0,0
18037953500,2006,5,0
18037953500,2007,5,0
18037953500,2008,6,0
18037953500,2009,14,2
18037953500,2010,3,0
18037953500,2011,10,0
18037953500,2012,2,0
18037953500,2013,10,0
18037953500,2014,0,0
18037953500,2015,2,0
18027954400,2005,1,1
18027954400,2006,4,1
18027954400,2007,9,0
18027954400,2008,5,1
18027954400,2009,4,0
18027954400,2010,8,0
18027954400,2011,13,1
18027954400,2012,5,0
18027954400,2013,3,0
18027954400,2014,4,0
18027954400,2015,2,0
18089040502,2005,11,2
18089040502,2006,6,1
18089040502,2007,13,2
18089040502,2008,2,0
18089040502,2009,2,0
18089040502,2010,5,0
18089040502,2011,3,0
18089040502,2012,3,0
18089040502,2013,4,0
18089040502,2014,2,0
18089040502,2015,7,0
18089042608,2005,0,0
18089042608,2006,9,1
18089042608,2007,7,1
18089042608,2008,4,0
18089042608,2009,9,0
18089042608,2010,8,0
18089042608,2011,4,0
18089042608,2012,9,0
18089042608,2013,6,0
18089042608,2014,1,1
18089042608,2015,2,0
18011810604,2005,5,0
18011810604,2006,3,0
18011810604,2007,4,0
18011810604,2008,5,0
18011810604,2009,6,0
18011810604,2010,6,1
18011810604,2011,7,0
18011810604,2012,4,0
18011810604,2013,11,0
18011810604,2014,1,0
18011810604,2015,9,0
18099020102,2005,3,1
18099020102,2006,7,0
18099020102,2007,8,0
18099020102,2008,10,0
18099020102,2009,4,0
18099020102,2010,12,0
18099020102,2011,5,0
18099020102,2012,4,0
18099020102,2013,9,0
18099020102,2014,0,0
18099020102,2015,0,0
18165020400,2005,0,0
18165020400,2006,9,0
18165020400,2007,7,0
18165020400,2008,4,0
18165020400,2009,4,0
18165020400,2010,9,0
18165020400,2011,6,0
18165020400,2012,7,0
18165020400,2013,5,0
18165020400,2014,4,1
18165020400,2015,7,1
18049953300,2005,7,2
18049953300,2006,2,0
18049953300,2007,6,0
18049953300,2008,6,0
18049953300,2009,5,2
18049953300,2010,4,0
18049953300,2011,9,3
18049953300,2012,9,1
18049953300,2013,5,0
18049953300,2014,0,0
18049953300,2015,10,0
18037953600,2005,3,0
18037953600,2006,3,0
18037953600,2007,14,1
18037953600,2008,4,0
18037953600,2009,14,0
18037953600,2010,4,1
18037953600,2011,1,0
18037953600,2012,7,0
18037953600,2013,8,0
18037953600,2014,0,0
18037953600,2015,6,0
18097340800,2005,6,1
18097340800,2006,8,1
18097340800,2007,9,0
18097340800,2008,8,0
18097340800,2009,5,0
18097340800,2010,6,0
18097340800,2011,7,0
18097340800,2012,1,0
18097340800,2013,4,0
18097340800,2014,6,0
18097340800,2015,4,0
18125954200,2005,0,0
18125954200,2006,5,0
18125954200,2007,4,0
18125954200,2008,7,1
18125954200,2009,7,0
18125954200,2010,6,0
18125954200,2011,10,0
18125954200,2012,7,0
18125954200,2013,4,1
18125954200,2014,4,1
18125954200,2015,10,0
18127050603,2005,9,0
18127050603,2006,10,1
18127050603,2007,5,0
18127050603,2008,10,0
18127050603,2009,8,0
18127050603,2010,3,0
18127050603,2011,9,0
18127050603,2012,2,0
18127050603,2013,5,0
18127050603,2014,0,0
18127050603,2015,4,0
18145710300,2005,3,0
18145710300,2006,2,0
18145710300,2007,10,0
18145710300,2008,10,0
18145710300,2009,12,0
18145710300,2010,4,0
18145710300,2011,12,1
18145710300,2012,5,0
18145710300,2013,1,0
18145710300,2014,3,0
18145710300,2015,3,0
18163010600,2005,5,0
18163010600,2006,4,0
18163010600,2007,8,1
18163010600,2008,7,1
18163010600,2009,6,0
18163010600,2010,7,0
18163010600,2011,11,0
18163010600,2012,1,0
18163010600,2013,5,0
18163010600,2014,8,0
18163010600,2015,4,0
18063210801,2005,5,1
18063210801,2006,8,1
18063210801,2007,9,0
18063210801,2008,6,0
18063210801,2009,5,1
18063210801,2010,10,0
18063210801,2011,4,0
18063210801,2012,7,1
18063210801,2013,9,1
18063210801,2014,0,0
18063210801,2015,4,0
18089040402,2005,8,0
18089040402,2006,9,0
18089040402,2007,10,3
18089040402,2008,11,0
18089040402,2009,3,0
18089040402,2010,4,0
18089040402,2011,5,0
18089040402,2012,5,0
18089040402,2013,4,0
18089040402,2014,1,0
18089040402,2015,7,0
18097320109,2005,3,0
18097320109,2006,5,0
18097320109,2007,7,0
18097320109,2008,8,1
18097320109,2009,7,0
18097320109,2010,7,0
18097320109,2011,6,0
18097320109,2012,6,0
18097320109,2013,7,0
18097320109,2014,7,0
18097320109,2015,7,0
18097320800,2005,5,0
18097320800,2006,2,1
18097320800,2007,5,0
18097320800,2008,10,0
18097320800,2009,7,0
18097320800,2010,7,0
18097320800,2011,3,0
18097320800,2012,9,0
18097320800,2013,7,0
18097320800,2014,10,1
18097320800,2015,5,1
18087970700,2005,3,0
18087970700,2006,4,0
18087970700,2007,5,0
18087970700,2008,11,0
18087970700,2009,14,0
18087970700,2010,9,0
18087970700,2011,2,0
18087970700,2012,8,0
18087970700,2013,6,0
18087970700,2014,1,0
18087970700,2015,8,0
18151970900,2005,0,0
18151970900,2006,2,1
18151970900,2007,6,0
18151970900,2008,7,0
18151970900,2009,12,0
18151970900,2010,12,0
18151970900,2011,8,0
18151970900,2012,4,0
18151970900,2013,9,0
18151970900,2014,1,0
18151970900,2015,10,0
18083955100,2005,4,1
18083955100,2006,1,0
18083955100,2007,8,2
18083955100,2008,6,1
18083955100,2009,7,0
18083955100,2010,5,0
18083955100,2011,12,1
18083955100,2012,8,0
18083955100,2013,7,0
18083955100,2014,2,0
18083955100,2015,12,0
18037953700,2005,2,0
18037953700,2006,5,1
18037953700,2007,10,1
18037953700,2008,12,0
18037953700,2009,15,0
18037953700,2010,3,0
18037953700,2011,6,0
18037953700,2012,8,1
18037953700,2013,9,0
18037953700,2014,0,0
18037953700,2015,3,0
18153050500,2005,3,0
18153050500,2006,10,1
18153050500,2007,9,0
18153050500,2008,8,2
18153050500,2009,10,2
18153050500,2010,5,0
18153050500,2011,4,0
18153050500,2012,11,0
18153050500,2013,6,0
18153050500,2014,5,0
18153050500,2015,2,0
18057110404,2005,5,1
18057110404,2006,3,1
18057110404,2007,11,0
18057110404,2008,6,0
18057110404,2009,1,0
18057110404,2010,11,0
18057110404,2011,6,0
18057110404,2012,6,0
18057110404,2013,14,0
18057110404,2014,4,0
18057110404,2015,7,0
18063211100,2005,2,0
18063211100,2006,10,1
18063211100,2007,7,1
18063211100,2008,12,0
18063211100,2009,11,0
18063211100,2010,5,0
18063211100,2011,4,0
18063211100,2012,10,0
18063211100,2013,7,0
18063211100,2014,1,0
18063211100,2015,5,0
18089042704,2005,5,0
18089042704,2006,6,0
18089042704,2007,13,2
18089042704,2008,10,0
18089042704,2009,4,0
18089042704,2010,4,0
18089042704,2011,7,0
18089042704,2012,9,0
18089042704,2013,7,0
18089042704,2014,3,0
18089042704,2015,6,0
18163001800,2005,0,0
18163001800,2006,2,1
18163001800,2007,6,0
18163001800,2008,2,1
18163001800,2009,10,0
18163001800,2010,16,2
18163001800,2011,11,1
18163001800,2012,5,0
18163001800,2013,2,0
18163001800,2014,15,0
18163001800,2015,6,0
18129040200,2005,6,1
18129040200,2006,6,3
18129040200,2007,5,0
18129040200,2008,6,0
18129040200,2009,6,1
18129040200,2010,14,1
18129040200,2011,14,1
18129040200,2012,3,0
18129040200,2013,7,0
18129040200,2014,3,0
18129040200,2015,6,0
18003011900,2005,9,0
18003011900,2006,6,0
18003011900,2007,20,0
18003011900,2008,10,1
18003011900,2009,6,0
18003011900,2010,4,0
18003011900,2011,6,0
18003011900,2012,3,0
18003011900,2013,6,0
18003011900,2014,1,0
18003011900,2015,6,0
18057110201,2005,11,1
18057110201,2006,11,2
18057110201,2007,21,0
18057110201,2008,7,0
18057110201,2009,2,0
18057110201,2010,0,0
18057110201,2011,3,0
18057110201,2012,5,0
18057110201,2013,5,2
18057110201,2014,7,0
18057110201,2015,5,1
18097320700,2005,8,0
18097320700,2006,9,1
18097320700,2007,3,0
18097320700,2008,7,0
18097320700,2009,11,0
18097320700,2010,10,0
18097320700,2011,4,0
18097320700,2012,5,0
18097320700,2013,7,0
18097320700,2014,9,0
18097320700,2015,5,0
18141012400,2005,3,0
18141012400,2006,9,1
18141012400,2007,9,0
18141012400,2008,6,0
18141012400,2009,11,1
18141012400,2010,6,0
18141012400,2011,9,0
18141012400,2012,15,0
18141012400,2013,7,0
18141012400,2014,2,0
18141012400,2015,1,0
18159020300,2005,12,0
18159020300,2006,7,0
18159020300,2007,12,0
18159020300,2008,7,0
18159020300,2009,9,0
18159020300,2010,7,0
18159020300,2011,4,0
18159020300,2012,7,0
18159020300,2013,4,0
18159020300,2014,3,1
18159020300,2015,6,1
18083955800,2005,2,1
18083955800,2006,6,3
18083955800,2007,3,0
18083955800,2008,9,1
18083955800,2009,5,0
18083955800,2010,4,0
18083955800,2011,10,0
18083955800,2012,12,0
18083955800,2013,6,0
18083955800,2014,5,1
18083955800,2015,17,0
18089040802,2005,9,0
18089040802,2006,3,0
18089040802,2007,14,2
18089040802,2008,7,0
18089040802,2009,4,0
18089040802,2010,3,0
18089040802,2011,7,1
18089040802,2012,9,0
18089040802,2013,6,0
18089040802,2014,2,0
18089040802,2015,15,0
18153050400,2005,5,0
18153050400,2006,13,3
18153050400,2007,10,0
18153050400,2008,10,0
18153050400,2009,5,0
18153050400,2010,8,2
18153050400,2011,12,0
18153050400,2012,10,0
18153050400,2013,6,0
18153050400,2014,0,0
18153050400,2015,0,0
18003011802,2005,4,1
18003011802,2006,9,0
18003011802,2007,11,2
18003011802,2008,10,1
18003011802,2009,5,0
18003011802,2010,8,0
18003011802,2011,6,0
18003011802,2012,14,1
18003011802,2013,5,0
18003011802,2014,1,0
18003011802,2015,7,0
18097341000,2005,5,0
18097341000,2006,7,2
18097341000,2007,11,0
18097341000,2008,11,0
18097341000,2009,5,1
18097341000,2010,6,0
18097341000,2011,7,1
18097341000,2012,8,1
18097341000,2013,4,0
18097341000,2014,10,0
18097341000,2015,6,0
18181958100,2005,4,0
18181958100,2006,6,0
18181958100,2007,6,0
18181958100,2008,8,0
18181958100,2009,9,0
18181958100,2010,15,1
18181958100,2011,3,0
18181958100,2012,6,0
18181958100,2013,6,0
18181958100,2014,3,1
18181958100,2015,14,0
18057110904,2005,2,0
18057110904,2006,1,0
18057110904,2007,4,0
18057110904,2008,3,0
18057110904,2009,8,1
18057110904,2010,6,0
18057110904,2011,8,0
18057110904,2012,10,0
18057110904,2013,13,1
18057110904,2014,9,0
18057110904,2015,17,0
18095011000,2005,3,0
18095011000,2006,1,0
18095011000,2007,8,2
18095011000,2008,5,0
18095011000,2009,7,0
18095011000,2010,10,1
18095011000,2011,12,0
18095011000,2012,11,0
18095011000,2013,6,1
18095011000,2014,10,1
18095011000,2015,8,1
18149953900,2005,2,0
18149953900,2006,8,1
18149953900,2007,14,1
18149953900,2008,10,3
18149953900,2009,12,0
18149953900,2010,9,2
18149953900,2011,11,0
18149953900,2012,6,0
18149953900,2013,8,0
18149953900,2014,0,0
18149953900,2015,1,0
18003010603,2005,3,0
18003010603,2006,8,0
18003010603,2007,10,0
18003010603,2008,13,0
18003010603,2009,7,0
18003010603,2010,4,0
18003010603,2011,8,0
18003010603,2012,11,0
18003010603,2013,6,0
18003010603,2014,8,0
18003010603,2015,4,0
18085962600,2005,2,0
18085962600,2006,3,0
18085962600,2007,10,1
18085962600,2008,9,1
18085962600,2009,5,1
18085962600,2010,9,1
18085962600,2011,6,0
18085962600,2012,10,0
18085962600,2013,9,0
18085962600,2014,5,0
18085962600,2015,14,0
18089040801,2005,7,0
18089040801,2006,9,1
18089040801,2007,9,1
18089040801,2008,10,0
18089040801,2009,8,0
18089040801,2010,9,0
18089040801,2011,10,0
18089040801,2012,7,0
18089040801,2013,4,0
18089040801,2014,4,0
18089040801,2015,5,0
18035000700,2005,9,0
18035000700,2006,2,1
18035000700,2007,13,4
18035000700,2008,13,2
18035000700,2009,9,2
18035000700,2010,13,0
18035000700,2011,10,0
18035000700,2012,2,0
18035000700,2013,3,0
18035000700,2014,5,1
18035000700,2015,4,1
18063210608,2005,4,1
18063210608,2006,2,0
18063210608,2007,15,1
18063210608,2008,13,2
18063210608,2009,7,0
18063210608,2010,8,0
18063210608,2011,5,0
18063210608,2012,9,0
18063210608,2013,8,1
18063210608,2014,5,0
18063210608,2015,7,0
18127051005,2005,8,1
18127051005,2006,7,0
18127051005,2007,14,0
18127051005,2008,12,0
18127051005,2009,10,0
18127051005,2010,9,0
18127051005,2011,4,0
18127051005,2012,5,0
18127051005,2013,3,0
18127051005,2014,2,0
18127051005,2015,9,0
18183050700,2005,4,0
18183050700,2006,4,0
18183050700,2007,12,1
18183050700,2008,11,0
18183050700,2009,8,0
18183050700,2010,9,0
18183050700,2011,11,0
18183050700,2012,3,0
18183050700,2013,4,0
18183050700,2014,7,1
18183050700,2015,10,0
18003010500,2005,7,0
18003010500,2006,10,1
18003010500,2007,5,0
18003010500,2008,13,0
18003010500,2009,6,0
18003010500,2010,6,0
18003010500,2011,4,0
18003010500,2012,10,0
18003010500,2013,9,0
18003010500,2014,5,0
18003010500,2015,9,0
18141011801,2005,9,1
18141011801,2006,13,0
18141011801,2007,9,0
18141011801,2008,10,1
18141011801,2009,6,0
18141011801,2010,10,1
18141011801,2011,7,1
18141011801,2012,12,1
18141011801,2013,4,0
18141011801,2014,2,0
18141011801,2015,2,0
18145710800,2005,4,1
18145710800,2006,6,0
18145710800,2007,16,1
18145710800,2008,5,0
18145710800,2009,12,2
18145710800,2010,6,0
18145710800,2011,12,0
18145710800,2012,8,0
18145710800,2013,3,2
18145710800,2014,4,1
18145710800,2015,8,1
18029080201,2005,7,0
18029080201,2006,3,0
18029080201,2007,6,0
18029080201,2008,7,0
18029080201,2009,7,0
18029080201,2010,11,0
18029080201,2011,12,2
18029080201,2012,9,2
18029080201,2013,10,1
18029080201,2014,0,0
18029080201,2015,13,0
18049953000,2005,6,0
18049953000,2006,5,1
18049953000,2007,12,1
18049953000,2008,11,1
18049953000,2009,10,0
18049953000,2010,9,0
18049953000,2011,8,1
18049953000,2012,10,0
18049953000,2013,9,0
18049953000,2014,1,0
18049953000,2015,4,0
18089042802,2005,3,0
18089042802,2006,5,0
18089042802,2007,11,1
18089042802,2008,8,0
18089042802,2009,3,0
18089042802,2010,16,0
18089042802,2011,8,0
18089042802,2012,6,1
18089042802,2013,10,0
18089042802,2014,1,0
18089042802,2015,14,0
18105001600,2005,8,2
18105001600,2006,7,2
18105001600,2007,7,0
18105001600,2008,11,0
18105001600,2009,12,0
18105001600,2010,5,0
18105001600,2011,5,0
18105001600,2012,4,0
18105001600,2013,9,0
18105001600,2014,13,0
18105001600,2015,4,0
18113972000,2005,6,0
18113972000,2006,2,0
18113972000,2007,9,0
18113972000,2008,11,2
18113972000,2009,8,1
18113972000,2010,8,0
18113972000,2011,6,0
18113972000,2012,9,0
18113972000,2013,4,0
18113972000,2014,8,0
18113972000,2015,14,0
18003011604,2005,8,0
18003011604,2006,9,3
18003011604,2007,15,0
18003011604,2008,18,0
18003011604,2009,4,0
18003011604,2010,3,0
18003011604,2011,8,0
18003011604,2012,2,0
18003011604,2013,10,0
18003011604,2014,5,0
18003011604,2015,4,0
18091042800,2005,4,0
18091042800,2006,5,0
18091042800,2007,9,1
18091042800,2008,5,0
18091042800,2009,5,1
18091042800,2010,16,0
18091042800,2011,11,1
18091042800,2012,9,0
18091042800,2013,10,1
18091042800,2014,1,0
18091042800,2015,11,1
18097320301,2005,4,1
18097320301,2006,9,1
18097320301,2007,11,0
18097320301,2008,2,0
18097320301,2009,7,0
18097320301,2010,6,0
18097320301,2011,7,1
18097320301,2012,5,0
18097320301,2013,13,0
18097320301,2014,6,0
18097320301,2015,16,0
18183050600,2005,3,0
18183050600,2006,8,0
18183050600,2007,5,0
18183050600,2008,12,0
18183050600,2009,12,0
18183050600,2010,9,0
18183050600,2011,9,0
18183050600,2012,7,0
18183050600,2013,7,0
18183050600,2014,2,0
18183050600,2015,12,0
18049953400,2005,9,2
18049953400,2006,3,0
18049953400,2007,6,1
18049953400,2008,11,1
18049953400,2009,19,3
18049953400,2010,13,0
18049953400,2011,5,1
18049953400,2012,7,2
18049953400,2013,8,0
18049953400,2014,5,0
18049953400,2015,2,0
18121030100,2005,3,0
18121030100,2006,7,1
18121030100,2007,17,2
18121030100,2008,9,2
18121030100,2009,5,0
18121030100,2010,11,1
18121030100,2011,11,1
18121030100,2012,3,0
18121030100,2013,10,0
18121030100,2014,5,0
18121030100,2015,7,1
18027954500,2005,1,0
18027954500,2006,10,0
18027954500,2007,8,1
18027954500,2008,13,0
18027954500,2009,11,0
18027954500,2010,13,0
18027954500,2011,9,0
18027954500,2012,9,1
18027954500,2013,7,0
18027954500,2014,5,0
18027954500,2015,3,0
18089042703,2005,4,0
18089042703,2006,9,1
18089042703,2007,13,1
18089042703,2008,9,0
18089042703,2009,13,0
18089042703,2010,12,1
18089042703,2011,11,1
18089042703,2012,9,0
18089042703,2013,5,0
18089042703,2014,0,0
18089042703,2015,4,0
18085961300,2005,3,0
18085961300,2006,5,0
18085961300,2007,8,0
18085961300,2008,17,0
18085961300,2009,5,1
18085961300,2010,9,1
18085961300,2011,15,0
18085961300,2012,13,0
18085961300,2013,6,0
18085961300,2014,5,1
18085961300,2015,4,0
18121030200,2005,2,0
18121030200,2006,14,1
18121030200,2007,7,0
18121030200,2008,9,2
18121030200,2009,10,0
18121030200,2010,10,2
18121030200,2011,9,0
18121030200,2012,6,0
18121030200,2013,5,0
18121030200,2014,2,1
18121030200,2015,17,3
18125954000,2005,2,0
18125954000,2006,6,0
18125954000,2007,9,1
18125954000,2008,19,0
18125954000,2009,10,0
18125954000,2010,7,0
18125954000,2011,9,0
18125954000,2012,10,0
18125954000,2013,10,1
18125954000,2014,0,0
18125954000,2015,9,0
18141011504,2005,6,0
18141011504,2006,10,0
18141011504,2007,15,1
18141011504,2008,10,0
18141011504,2009,8,0
18141011504,2010,13,0
18141011504,2011,9,1
18141011504,2012,8,0
18141011504,2013,9,2
18141011504,2014,2,0
18141011504,2015,1,0
18145710400,2005,3,0
18145710400,2006,6,0
18145710400,2007,13,1
18145710400,2008,6,0
18145710400,2009,13,0
18145710400,2010,17,2
18145710400,2011,17,0
18145710400,2012,5,0
18145710400,2013,7,0
18145710400,2014,2,0
18145710400,2015,2,0
18063211000,2005,7,0
18063211000,2006,15,0
18063211000,2007,13,0
18063211000,2008,8,0
18063211000,2009,7,0
18063211000,2010,7,0
18063211000,2011,7,0
18063211000,2012,8,0
18063211000,2013,7,0
18063211000,2014,2,0
18063211000,2015,11,0
18089043101,2005,9,0
18089043101,2006,9,1
18089043101,2007,6,1
18089043101,2008,11,1
18089043101,2009,8,0
18089043101,2010,18,2
18089043101,2011,18,0
18089043101,2012,8,0
18089043101,2013,3,1
18089043101,2014,0,0
18089043101,2015,2,0
18131959200,2005,8,1
18131959200,2006,7,0
18131959200,2007,11,0
18131959200,2008,6,1
18131959200,2009,8,3
18131959200,2010,10,0
18131959200,2011,12,0
18131959200,2012,9,0
18131959200,2013,11,0
18131959200,2014,4,0
18131959200,2015,6,0
18063210300,2005,1,1
18063210300,2006,11,0
18063210300,2007,16,1
18063210300,2008,11,0
18063210300,2009,9,0
18063210300,2010,4,0
18063210300,2011,9,1
18063210300,2012,8,0
18063210300,2013,8,0
18063210300,2014,6,0
18063210300,2015,10,0
18063210802,2005,6,2
18063210802,2006,17,0
18063210802,2007,8,0
18063210802,2008,8,0
18063210802,2009,10,0
18063210802,2010,5,0
18063210802,2011,8,0
18063210802,2012,14,0
18063210802,2013,6,0
18063210802,2014,5,0
18063210802,2015,6,0
18015959500,2005,3,0
18015959500,2006,9,1
18015959500,2007,9,0
18015959500,2008,11,2
18015959500,2009,4,0
18015959500,2010,9,0
18015959500,2011,12,0
18015959500,2012,10,0
18015959500,2013,11,1
18015959500,2014,3,0
18015959500,2015,13,0
18089043001,2005,7,1
18089043001,2006,7,0
18089043001,2007,14,0
18089043001,2008,11,0
18089043001,2009,9,0
18089043001,2010,4,0
18089043001,2011,14,0
18089043001,2012,11,0
18089043001,2013,7,0
18089043001,2014,4,0
18089043001,2015,6,0
18127050703,2005,8,1
18127050703,2006,12,1
18127050703,2007,13,1
18127050703,2008,8,0
18127050703,2009,9,0
18127050703,2010,7,0
18127050703,2011,9,0
18127050703,2012,8,0
18127050703,2013,8,0
18127050703,2014,1,0
18127050703,2015,11,0
18001030500,2005,8,1
18001030500,2006,4,1
18001030500,2007,10,0
18001030500,2008,9,0
18001030500,2009,3,0
18001030500,2010,5,0
18001030500,2011,6,0
18001030500,2012,18,0
18001030500,2013,8,2
18001030500,2014,11,2
18001030500,2015,13,2
18127051006,2005,7,0
18127051006,2006,6,1
18127051006,2007,9,0
18127051006,2008,11,1
18127051006,2009,7,0
18127051006,2010,14,0
18127051006,2011,11,1
18127051006,2012,7,1
18127051006,2013,11,0
18127051006,2014,0,0
18127051006,2015,12,0
18029080104,2005,2,0
18029080104,2006,8,0
18029080104,2007,9,0
18029080104,2008,10,1
18029080104,2009,17,0
18029080104,2010,20,0
18029080104,2011,11,0
18029080104,2012,6,0
18029080104,2013,11,0
18029080104,2014,0,0
18029080104,2015,2,0
18055954900,2005,1,1
18055954900,2006,1,0
18055954900,2007,1,0
18055954900,2008,4,0
18055954900,2009,1,0
18055954900,2010,8,2
18055954900,2011,15,1
18055954900,2012,24,0
18055954900,2013,23,0
18055954900,2014,16,0
18055954900,2015,3,0
18069961300,2005,6,0
18069961300,2006,2,0
18069961300,2007,2,0
18069961300,2008,6,1
18069961300,2009,11,0
18069961300,2010,17,0
18069961300,2011,13,1
18069961300,2012,9,1
18069961300,2013,3,0
18069961300,2014,12,0
18069961300,2015,16,0
18069962100,2005,3,0
18069962100,2006,2,0
18069962100,2007,5,1
18069962100,2008,8,1
18069962100,2009,15,3
18069962100,2010,15,1
18069962100,2011,9,1
18069962100,2012,10,0
18069962100,2013,11,0
18069962100,2014,7,0
18069962100,2015,12,0
18129040300,2005,9,1
18129040300,2006,3,0
18129040300,2007,15,1
18129040300,2008,10,0
18129040300,2009,7,0
18129040300,2010,19,1
18129040300,2011,8,1
18129040300,2012,8,0
18129040300,2013,10,1
18129040300,2014,2,0
18129040300,2015,6,0
18139974200,2005,2,0
18139974200,2006,10,1
18139974200,2007,14,0
18139974200,2008,13,2
18139974200,2009,8,2
18139974200,2010,12,2
18139974200,2011,8,1
18139974200,2012,11,1
18139974200,2013,7,0
18139974200,2014,5,2
18139974200,2015,7,0
18141011304,2005,6,0
18141011304,2006,8,1
18141011304,2007,11,1
18141011304,2008,11,0
18141011304,2009,11,1
18141011304,2010,9,1
18141011304,2011,16,0
18141011304,2012,10,0
18141011304,2013,10,0
18141011304,2014,3,0
18141011304,2015,2,0
18049953500,2005,1,0
18049953500,2006,5,0
18049953500,2007,12,2
18049953500,2008,7,0
18049953500,2009,10,1
18049953500,2010,8,0
18049953500,2011,10,1
18049953500,2012,16,2
18049953500,2013,17,0
18049953500,2014,4,0
18049953500,2015,8,0
18059410100,2005,2,0
18059410100,2006,2,0
18059410100,2007,13,1
18059410100,2008,17,3
18059410100,2009,11,1
18059410100,2010,14,2
18059410100,2011,4,1
18059410100,2012,9,0
18059410100,2013,8,0
18059410100,2014,9,0
18059410100,2015,9,0
18125954100,2005,1,0
18125954100,2006,4,0
18125954100,2007,9,1
18125954100,2008,14,0
18125954100,2009,13,1
18125954100,2010,10,1
18125954100,2011,22,0
18125954100,2012,9,0
18125954100,2013,9,0
18125954100,2014,3,0
18125954100,2015,5,0
18003011502,2005,6,1
18003011502,2006,11,1
18003011502,2007,14,1
18003011502,2008,13,1
